projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"30da77e1-a666-4e30-a8af-dca805dbad74",fc770923.AzFuSG.058,58,fc770923.AzFuSG.058.xml,coursewide,,,SYBEX,"True or False: Azure Monitor begins monitoring an Azure resource as soon as you create the resource.",True,"01JA7J8BZCRFC6W3CKJZZPCT4T",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"44098501-3dfa-4ae5-b09d-ab2b799afff8",fc770923.AzFuSG.059,59,fc770923.AzFuSG.059.xml,coursewide,,,SYBEX,"All traffic going to server LQR191 needs to come from a single endpoint, regardless of where the network traffic originated. Which service would you use to accomplish this?","A user&hyphen;defined route","01JA7J8ASDGZS0ZF9PCARW8FE2",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"df561cf9-84ea-4fdf-b88c-61ffa6c6df62",fc770923.AzFuSG.060,60,fc770923.AzFuSG.060.xml,coursewide,,,SYBEX,"NIST and ISO are examples of _______________.","Nonregulatory standards organizations","01JA7J8AYQ71J9409JKA8KKX6C",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"fe5c6fe1-42d5-47b9-9182-a0bf6f70230f",fc770923.AzFuSG.061,61,fc770923.AzFuSG.061.xml,coursewide,,,SYBEX,"True or False: GDRP is an example of a regulatory compliance regulation.",True,"01JA7J8AAPNQD3VY1AXC44F6SE",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"4d24f87c-d92c-4fcc-8578-e4d943ef8584",fc770923.AzFuSG.062,62,fc770923.AzFuSG.062.xml,coursewide,,,SYBEX,"What Azure service enables you to create serverless code where you pay for only the resources used during the time the code is running?","Azure Functions","01JA7J8AJ4QZ50PXFKGQ7GA4VV",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"5921eb14-69f5-4abc-8ca7-b4d2a8631f93",fc770923.AzFuSG.063,63,fc770923.AzFuSG.063.xml,coursewide,,,SYBEX,"Normally stateless, an Azure Function can be made stateful through the addition of ________________.",storage,"01JA7J8BG83XN5P5JAGZXFSPWF",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"170d9d35-168b-4acb-a23a-85c48e12fc56",fc770923.AzFuSG.064,64,fc770923.AzFuSG.064.xml,coursewide,,,SYBEX,"Which service in Azure enables you to use drag&hyphen;and&hyphen;drop to create serverless workflow solutions?","Azure Logic Apps","01JA7J8BNJ7SFBQ4C3Y530AN42",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"6cf0a2b1-3df2-453e-bf33-29c3108ab8d6",fc770923.AzFuSG.065,65,fc770923.AzFuSG.065.xml,coursewide,,,SYBEX,"True or False: You can integrate Functions and Logic Apps.",True,"01JA7J8B43G9FN2WKXYFG9K0X3",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"0e982ff5-8fee-4e65-a3f6-cb230b4a9f50",fc770923.AzFuSG.066,66,fc770923.AzFuSG.066.xml,coursewide,,,SYBEX,"True or False: Adding a subscription to Azure increases costs.",False,"01JA7J8B9JGTBX9S30AJK4D6GF",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"9162f2a5-8b64-4d00-b2a3-234b0ac30b49",fc770923.AzFuSG.067,67,fc770923.AzFuSG.067.xml,coursewide,,,SYBEX,"True or False: Adding resource groups to Azure increases costs.",False,"01JA7J8BEZG95HAZNMKPM9CK9K",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"01af573b-a1d2-4f7b-bde2-b7796a0a9c52",fc770923.AzFuSG.068,68,fc770923.AzFuSG.068.xml,coursewide,,,SYBEX,"Which Azure service provides security recommendations?","Security Center","01JA7J8AGNW8NPPNG4FSXBF1AR",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"59ffbdfb-1b58-4f2b-9e85-e69fe355a63a",fc770923.AzFuSG.069,69,fc770923.AzFuSG.069.xml,coursewide,,,SYBEX,"Which service would you use to analyze a massive amount of data collected from thousands of IoT sensors deployed in your manufacturing facilities?","Azure HDInsight","01JA7J8APHEYHJVG9VXSH9YSKA",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"6caf905b-cb05-48de-8d03-bfd9d5e3f344",fc770923.AzFuSG.070,70,fc770923.AzFuSG.070.xml,coursewide,,,SYBEX,"What is Azure spot pricing?","Spot pricing enables you to purchase VM resources at reduced rates using excess capacity, but the VMs can be evicted when availability decreases to a price point that you have set.","01JA7J8A9RS5Q1JZZ62DEFSJBH",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"0bfa42f6-1509-4575-9d94-5efde4cae0de",fc770923.AzFuSG.071,71,fc770923.AzFuSG.071.xml,coursewide,,,SYBEX,"True or False: All Azure regions have the same costs for the same services, providing consistency across all regions.",False,"01JA7J8AHCN6AGXWXRCP3K39H9",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"8b92afbc-9036-4216-94e3-94d4faf414b8",fc770923.AzFuSG.072,72,fc770923.AzFuSG.072.xml,coursewide,,,SYBEX,"______________________ enables you to prepurchase Azure services at a significantly reduced rate.","Azure Reservations","01JA7J8AGBM1DF9EQHRYP5H68C",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"1438f0b8-77be-4ca5-9479-7ae5db05b776",fc770923.AzFuSG.073,73,fc770923.AzFuSG.073.xml,coursewide,,,SYBEX,"True or False: Azure China is a physically isolated instance of Azure owned and operated by the Chinese government.",False,"01JA7J8ANMH5RWPW3F569XXVNN",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"1d923169-5784-4628-b535-54b1b2d16666",fc770923.AzFuSG.074,74,fc770923.AzFuSG.074.xml,coursewide,,,SYBEX,"True or False: Azure China is available only to Chinese governmental agencies.",False,"01JA7J8APK0E8MW686N9KRG9XB",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"c3cb50f2-b483-45f7-b96f-79172d21b2b4",fc770923.AzFuSG.075,75,fc770923.AzFuSG.075.xml,coursewide,,,SYBEX,"You need to view status of Azure resources by region. Which service should you use?","Azure Service Health","01JA7J8AVW1ACMACEZX79F4J6W",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"bd67a7ca-de8c-42b2-b61e-c83ca8baed6b",fc770923.AzFuSG.076,76,fc770923.AzFuSG.076.xml,coursewide,,,SYBEX,"What is Azure Advisor?","You use it to receive recommendations for managing and reducing operational costs, improving operational excellence, and enhancing security in Azure.","01JA7J8AVAAAQY842JED7M3QZM",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"aa6070c1-8fa7-4cd8-9ddb-5058dc2a04dd",fc770923.AzFuSG.077,77,fc770923.AzFuSG.077.xml,coursewide,,,SYBEX,"True or False: An administrator with the appropriate permissions can delete a locked resource group without removing the lock.",False,"01JA7J8B0Q1Z1MF155ESMVFCWM",
"a0f0b0d9-eb0e-47b5-8183-cdd8b70fe037",PROD,"15547acc-6157-4338-8ff7-e7936b4b48d7",fc770923.AzFuSG.078,78,fc770923.AzFuSG.078.xml,coursewide,,,SYBEX,"True or False: When locks are applied at different scopes, the most restrictive lock applies.",True,"01JA7J8AG5QMR2N6ANCY3ZR3VV",
