productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,708575e8-568b-484b-bb27-018b24d46079,fc824442.SnoProCoCeSG.032,32,fc824442.SnoProCoCeSG.032.xml,coursewide,,,SYBEX,True/False: Running an X&hyphen;Small virtual warehouse for 4 hours consumes the same amount of credits as a Small virtual warehouse running for 2 hours.,"True. An X&hyphen;Small virtual warehouse (1 node) consumes 1 credit per hour, whereas a Small virtual warehouse (2 nodes) consumes 2 credits per hour.",01J0JQQ1PCTZZ0MGRNQMPP97HN,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,2511d169-6f09-4bf1-a29f-c494ca0373e5,fc824442.SnoProCoCeSG.033,33,fc824442.SnoProCoCeSG.033.xml,coursewide,,,SYBEX,Which types of virtual warehouses automatically allow adding or removing virtual warehouses in response to changes in concurrency and demand?,Multicluster virtual warehouses,01J0JQQ1Y3M4FCN6PXNKH6VR35,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,26849c7f-336c-4b0e-8272-172ed4c76c08,fc824442.SnoProCoCeSG.034,34,fc824442.SnoProCoCeSG.034.xml,coursewide,,,SYBEX,What is the minimum Snowflake edition required for multicluster virtual warehouse capability?,Enterprise edition,01J0JQQ26CGPEDAXYR4TNX3AG7,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,18836f0f-76dd-4595-bf0e-4c42e34f7b7b,fc824442.SnoProCoCeSG.035,35,fc824442.SnoProCoCeSG.035.xml,coursewide,,,SYBEX,True/False: A virtual warehouse can be set to auto&hyphen;suspend and auto&hyphen;resume.,True. A virtual warehouse can be manually or automatically suspended and resumed.,01J0JQQ2CVP4XWRV8C7GZ08HVG,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,31c64ba8-0cef-49aa-8563-e9dcf1af3f46,fc824442.SnoProCoCeSG.036,36,fc824442.SnoProCoCeSG.036.xml,coursewide,,,SYBEX,Which cloud providers are Snowflake cloud partners?,"Amazon Web Services, Microsoft Azure, and Google Cloud Platform",01J0JQQ2MFJVXPCR82J3H8918J,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,70c6f97d-442b-48b5-a7d9-c62d6fc18a63,fc824442.SnoProCoCeSG.037,37,fc824442.SnoProCoCeSG.037.xml,coursewide,,,SYBEX,Matillion is a(n) ________ partner of Snowflake.,Data Integration,01J0JQQ2VQ0V1M5S1HRGXF3ESG,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,3aa2ff3d-d52c-4c1e-959b-b25321d815ee,fc824442.SnoProCoCeSG.038,38,fc824442.SnoProCoCeSG.038.xml,coursewide,,,SYBEX,Informatica is a(n) ________ partner of Snowflake.,Data Integration,01J0JQQ33ZN3T44QAC9RJR0J2M,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,0c665a42-22c2-4758-bf74-f8de261dbdfb,fc824442.SnoProCoCeSG.039,39,fc824442.SnoProCoCeSG.039.xml,coursewide,,,SYBEX,Power BI is a(n) ________ partner of Snowflake.,Business Intelligence,01J0JQQ3AXCD9G7XY0PVH95532,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,dd6912b9-489f-4c31-9777-8b8ac5764724,fc824442.SnoProCoCeSG.040,40,fc824442.SnoProCoCeSG.040.xml,coursewide,,,SYBEX,Collibra is a(n) ________ partner of Snowflake.,Security and Governance,01J0JQQ3JB522PR7QFK0XY7H8Q,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,aa267230-9826-4d4d-a330-d52389eddcf0,fc824442.SnoProCoCeSG.041,41,fc824442.SnoProCoCeSG.041.xml,coursewide,,,SYBEX,Dataiku is a(n) ________ partner of Snowflake.,Machine Learning and Data Science,01J0JQQ3S9YBNX3J94HFG9J6VK,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,d9a621c2-0369-4a2a-a5aa-86ade9dda6e8,fc824442.SnoProCoCeSG.042,42,fc824442.SnoProCoCeSG.042.xml,coursewide,,,SYBEX,Technology Partners are further classified into which categories?,"Data Integration, Business Intelligence, Security and Governance, Machine Learning and Data Science, SQL Development and Management, and Native Programming Interfaces",01J0JQQ40A3HDH8BRA4S6MEQFJ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,fd71e9b2-1863-4a9c-8665-1eb352849c0e,fc824442.SnoProCoCeSG.043,43,fc824442.SnoProCoCeSG.043.xml,coursewide,,,SYBEX,True/False: Snowflake has drivers for the Go language.,TRUE,01J0JQQ47YWD7YNXQHX9FQ5BJX,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,8be6b249-7dd3-4b9f-b3c3-015cea96854d,fc824442.SnoProCoCeSG.044,44,fc824442.SnoProCoCeSG.044.xml,coursewide,,,SYBEX,"True/False: Snowflake provides connectors for Python, Spark, and Kafka.",TRUE,01J0JQQ4EVVPTP4VFP1XEX99Y5,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,cef7ae42-a4c0-486d-a834-1ca9e8b7c1cb,fc824442.SnoProCoCeSG.045,45,fc824442.SnoProCoCeSG.045.xml,coursewide,,,SYBEX,What does SnowCD stand for?,Snowflake Connectivity Diagnostic Tool,01J0JQQ4QDR0TC1D27ZPNC4Y4J,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,a93a4ad3-4a7e-4255-8b45-31a36af59d73,fc824442.SnoProCoCeSG.046,46,fc824442.SnoProCoCeSG.046.xml,coursewide,,,SYBEX,What is SnowCD used for?,SnowCD helps users troubleshoot their network connection to Snowflake.,01J0JQQ4YPAY2H4H9N9HPHD2S5,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,6a82bcd4-f5a6-4fd8-a957-826ed47f07d2,fc824442.SnoProCoCeSG.047,47,fc824442.SnoProCoCeSG.047.xml,coursewide,,,SYBEX,What is the command&hyphen;line tool for connecting to Snowflake?,SnowSQL,01J0JQQ561FZNGNRCSTBP3VZEQ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,30566516-38c1-406b-a0d5-b18e96db7952,fc824442.SnoProCoCeSG.048,48,fc824442.SnoProCoCeSG.048.xml,coursewide,,,SYBEX,What is Snowsight?,"Snowsight is the modern Snowflake web interface, which is now the primary way of interacting with your Snowflake instance.",01J0JQQ5EWFV4SYMV9FYH5DP6N,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,c773d2eb-9922-4931-96b9-5ea3c216732e,fc824442.SnoProCoCeSG.049,49,fc824442.SnoProCoCeSG.049.xml,coursewide,,,SYBEX,What command will load data from a named internal stage into a Snowflake table?,"<span semantics=""computerUserInput"">COPY</span>",01J0JQQ5P0QN148AXSVW6FQ7FR,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,390a02cd-b90f-4d3f-8c64-3672f10c4bbb,fc824442.SnoProCoCeSG.050,50,fc824442.SnoProCoCeSG.050.xml,coursewide,,,SYBEX,Which command can be used to unload data from a table into a stage?,"<span semantics=""computerUserInput"">COPY</span>",01J0JQQ62A3QVF8V9A3M3FYN7W,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,2b3a4dfa-112e-48b3-a0fb-327292bf828d,fc824442.SnoProCoCeSG.051,51,fc824442.SnoProCoCeSG.051.xml,coursewide,,,SYBEX,Bulk data can be loaded into Snowflake by using the ____________ command.,"<span semantics=""computerUserInput"">COPY</span>",01J0JQQ6975778JHX8XCBV04GZ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,f3ce692e-3f84-4a41-9c1b-b566d09c5038,fc824442.SnoProCoCeSG.052,52,fc824442.SnoProCoCeSG.052.xml,coursewide,,,SYBEX,Near&hyphen;real&hyphen;time or streaming data can be loaded into a Snowflake table by using a ________________________.,Snowpipe,01J0JQQ6GP803X4Z5QSJK0Y6BG,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,b09a6f39-c6dd-47c9-a7a1-143b175ff1bd,fc824442.SnoProCoCeSG.053,53,fc824442.SnoProCoCeSG.053.xml,coursewide,,,SYBEX,The load metadata expires after ____ days.,64,01J0JQQ6QPYV952HRRPKTMBQ36,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,b9ad3d7c-bbf8-4f12-84f8-3f37de134efa,fc824442.SnoProCoCeSG.054,54,fc824442.SnoProCoCeSG.054.xml,coursewide,,,SYBEX,What is the purpose of load metadata?,Snowflake stores load metadata to ensure it can track loaded files so that it doesn&rsquo;t reprocess already loaded files.,01J0JQQ6YV5217Q2KEA7GNFBPD,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,5b727f25-ad65-41da-8715-9e9ee1af54d3,fc824442.SnoProCoCeSG.055,55,fc824442.SnoProCoCeSG.055.xml,coursewide,,,SYBEX,True/False: Snowpipe is a serverless service.,TRUE,01J0JQQ760J488P9RPXZX9XC10,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,e9d4e316-0e70-49ad-81bc-ef70f8430b67,fc824442.SnoProCoCeSG.056,56,fc824442.SnoProCoCeSG.056.xml,coursewide,,,SYBEX,True/False: The billing for Snowpipe is included with virtual warehouse billing.,False. Snowpipe is serverless and is billed separately.,01J0JQQ7DSXPYTNXX07HCAMRPD,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,2afa0e6c-d00c-43a6-a7fa-f1398167515e,fc824442.SnoProCoCeSG.057,57,fc824442.SnoProCoCeSG.057.xml,coursewide,,,SYBEX,Snowflake supports which semi&hyphen;structured file formats?,"JSON, Parquet, AVRO, ORC, XML",01J0JQQ7MQPCWBK5K7GME3SFP2,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,8924528b-2ae6-4e10-84e7-f45cb3f9c3f2,fc824442.SnoProCoCeSG.058,58,fc824442.SnoProCoCeSG.058.xml,coursewide,,,SYBEX,Snowflake supports which structured file formats?,"Delimited text files such as CSV and TSV, or files separated by another single&hyphen;byte delimiter",01J0JQQ7W0SRN8J0KBR0WRP3FW,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,b8f3fede-643f-496a-a241-e3ab14913a34,fc824442.SnoProCoCeSG.059,59,fc824442.SnoProCoCeSG.059.xml,coursewide,,,SYBEX,True/False: Data loaded in an internal stage is automatically compressed using gzip compression.,TRUE,01J0JQQ83773KAMNGB0ENKGBAQ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,0d70f211-ec0d-44f4-b7d2-5bfc9097219e,fc824442.SnoProCoCeSG.060,60,fc824442.SnoProCoCeSG.060.xml,coursewide,,,SYBEX,True/False: Data loaded in an internal stage is automatically encrypted.,True. Data in a Snowflake internal stage is automatically encrypted using 256&hyphen;bit encryption.,01J0JQQ8AJYNVR0N8X84DERSYQ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,3f2fa3d5-869d-4606-9af5-49caf16f53d1,fc824442.SnoProCoCeSG.061,61,fc824442.SnoProCoCeSG.061.xml,coursewide,,,SYBEX,Snowflake stages can be divided into which two types?,Internal stages and external stages,01J0JQQ8H02788DPERF3YH51S5,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,15a0cede-aad6-4af7-a1ab-936757b2744a,fc824442.SnoProCoCeSG.062,62,fc824442.SnoProCoCeSG.062.xml,coursewide,,,SYBEX,True/False: Data in an internal stage contributes to overall storage costs.,"True. Snowflake manages internal stages, and any data stored in an internal stage contributes to storage costs.",01J0JQQ8R3BF0VPDP55KNK1SBG,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,07b16620-a290-43d0-be77-e11ab618a94e,fc824442.SnoProCoCeSG.063,63,fc824442.SnoProCoCeSG.063.xml,coursewide,,,SYBEX,An external stage points to a location outside of ____________.,Snowflake. An external stage refers to a storage location in a cloud platform such as an AWS S3 bucket.,01J0JQQ8ZHBK91SX6WMV65CRM5,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,20233ea1-2ae9-45e3-92eb-bdff05e439ac,fc824442.SnoProCoCeSG.064,64,fc824442.SnoProCoCeSG.064.xml,coursewide,,,SYBEX,Snowflake internal stages can be further classified into which three types?,"Table stages, user stages, and named internal stages",01J0JQQ97XEQB7D87YV9S4BB3P,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,455bc84b-3296-4837-bad7-75f28b802e6b,fc824442.SnoProCoCeSG.065,65,fc824442.SnoProCoCeSG.065.xml,coursewide,,,SYBEX,A user stage is automatically created for every _______.,"User. Similarly, a table stage is created for each table automatically.",01J0JQQ9GMARJM0QZA66DVHY4G,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,52c3d5bd-54a6-48e7-9f73-cb2b65a84733,fc824442.SnoProCoCeSG.066,66,fc824442.SnoProCoCeSG.066.xml,coursewide,,,SYBEX,What actions cannot be performed on a user stage or a table stage?,"User stages and Table stages cannot be altered or dropped, and they do not allow you to set file format options.",01J0JQQ9QM4DBYQVM7WSZEKRA3,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,ed014ae1-4732-40e2-abe6-695e5a6806f5,fc824442.SnoProCoCeSG.067,67,fc824442.SnoProCoCeSG.067.xml,coursewide,,,SYBEX,True/False: A user can access another user&rsquo;s user stage.,False. A user stage is unique to that user and is not accessible to another user.,01J0JQQ9YWPKGPSRGJ9QAYNY03,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,577c48fb-ba18-4d54-8d08-32ebf03af555,fc824442.SnoProCoCeSG.068,68,fc824442.SnoProCoCeSG.068.xml,coursewide,,,SYBEX,"True/False: A user stage can be used to load multiple tables, whereas a table stage can only load a single table.",TRUE,01J0JQQA6VRDRTS07R541V32FP,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,bd5ba91b-b443-4e94-bc91-7df1280048c7,fc824442.SnoProCoCeSG.069,69,fc824442.SnoProCoCeSG.069.xml,coursewide,,,SYBEX,"True/False: A named internal stage can be created, altered, and dropped.",TRUE,01J0JQQAE3H69N9SHB4XFH34MQ,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,b2fa1104-0c8d-46bb-a42d-1a8a4926df66,fc824442.SnoProCoCeSG.070,70,fc824442.SnoProCoCeSG.070.xml,coursewide,,,SYBEX,What command can be used to load data from an on&hyphen;premises system to an internal stage?,"<span semantics=""computerUserInput"">PUT</span>",01J0JQQAMXA7ZGF2D3BP3KE43Q,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,b3e57c6c-7a44-40a5-92c2-f74d399db1ea,fc824442.SnoProCoCeSG.071,71,fc824442.SnoProCoCeSG.071.xml,coursewide,,,SYBEX,What command can be used to download data from an internal stage to an on&hyphen;premises system?,"<span semantics=""computerUserInput"">GET</span>",01J0JQQAVN6Y75AJZDF7FBE8CF,
c535f28f-12c8-48cb-9d8d-8c81ed22e039,PROD,ce41caeb-dbc1-40c6-8588-02f8965870cf,fc824442.SnoProCoCeSG.072,72,fc824442.SnoProCoCeSG.072.xml,coursewide,,,SYBEX,"Data can be loaded using Snowflake Web UI; however, it is intended to load only a limited number of small&hyphen;sized files up to ____ MB.",50,01J0JQQB2RVKMQXS2GBQMQHNH0,
