projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"bce5b855-36b4-4243-bdf7-0eef5cfe9976","fc067900.JaSE8PrgIISG.1.31",31,"fc067900.JaSE8PrgIISG.1.31.xml",topic,"Flashcards 1",1,SYBEX,"What functional interface takes two parameters and has an <code>accept()</code> method?",<code>BiConsumer</code>,"01JBVYYP9G50FY2R1J8A35WPRT",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"29fd72a5-12d9-4a00-ba37-febb7bcc2298","fc067900.JaSE8PrgIISG.1.32",32,"fc067900.JaSE8PrgIISG.1.32.xml",topic,"Flashcards 1",1,SYBEX,"What functional interface takes one parameter and returns <code>void</code>?",<code>Consumer</code>,"01JBVYYQ20X347C9VYQ06A8XA5",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"d6ac5237-6937-4413-8677-ccd0bb0295dc","fc067900.JaSE8PrgIISG.1.33",33,"fc067900.JaSE8PrgIISG.1.33.xml",topic,"Flashcards 1",1,SYBEX,"What functional interface takes one parameter and returns the same <code>Object</code> type?","<code>UnaryOperator</code>","01JBVYYQ7Z7PZQ4T9W5B1P52GH",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"43db1bdf-f2ed-4a07-b544-dfe8b884f989","fc067900.JaSE8PrgIISG.1.34",34,"fc067900.JaSE8PrgIISG.1.34.xml",topic,"Flashcards 1",1,SYBEX,"How do you create an <code>Optional</code> without a value?","<code>Optional.empty()</code>","01JBVYYQDAT4QTDPSBMBQ9WCW1",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"2944ad86-aa63-44ca-893d-d9fa0fa495a9","fc067900.JaSE8PrgIISG.1.35",35,"fc067900.JaSE8PrgIISG.1.35.xml",topic,"Flashcards 1",1,SYBEX,"How do you create an <code>Optional</code> with the value <code>""hi""</code>?","<code>Optional.of(""hi"")</code>","01JBVYYQJPDPD2K6PH02X3Y32B",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"7010214f-75c5-41ba-ab83-8f159a1ae2a2","fc067900.JaSE8PrgIISG.1.36",36,"fc067900.JaSE8PrgIISG.1.36.xml",topic,"Flashcards 1",1,SYBEX,"How do you check if an <code>Optional</code> variable named <code>o</code> contains a value and return a <code>boolean</code> result?","<code>o.isPresent()</code>","01JBVYYPBP479RG1Y8DX82ZXEK",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"0e898ac2-fbdb-490c-8858-9849ba02d694","fc067900.JaSE8PrgIISG.1.37",37,"fc067900.JaSE8PrgIISG.1.37.xml",topic,"Flashcards 1",1,SYBEX,"How do you retrieve the value of an <code>Optional</code> variable named <code>o</code> if you know for sure there is a value inside?","<code>o.get()</code>","01JBVYYPH3JZKMNXYE8JBSYJ41",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"e845d48b-bc31-4bd0-bf77-b1b4a99375d5","fc067900.JaSE8PrgIISG.1.38",38,"fc067900.JaSE8PrgIISG.1.38.xml",topic,"Flashcards 1",1,SYBEX,"Which of these are required in a stream pipeline: source, intermediate operation, terminal operation?","Source and terminal operation","01JBVYYPQ3X6V9VE6ZKQW1JQQG",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"6f88b6d0-0540-4ae2-b24f-05f2fcf212a4","fc067900.JaSE8PrgIISG.1.39",39,"fc067900.JaSE8PrgIISG.1.39.xml",topic,"Flashcards 1",1,SYBEX,"When creating a <code>Locale</code> with one parameter, what is it?","The language code","01JBVYYPWMJF0CT4NV3W78NP2N",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"6e428915-9408-4b61-8469-0c85995d44b9","fc067900.JaSE8PrgIISG.1.40",40,"fc067900.JaSE8PrgIISG.1.40.xml",topic,"Flashcards 1",1,SYBEX,"When creating a <code>Locale</code> with two parameters, what are they and in what order?","The language code followed by the country code","01JBVYYNPBEH6Y1GZ8XR65HBXF",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"ca224be6-67e3-4eda-ba95-cc06803ebc70","fc067900.JaSE8PrgIISG.1.41",41,"fc067900.JaSE8PrgIISG.1.41.xml",topic,"Flashcards 1",1,SYBEX,"In a <code>Locale</code>, is the language code in uppercase or lowercase?",Lowercase,"01JBVYYNVVZVJAFDH6RT2X9PKR",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"01506bbb-ee24-4c58-9fa6-9a1be162efa4","fc067900.JaSE8PrgIISG.1.42",42,"fc067900.JaSE8PrgIISG.1.42.xml",topic,"Flashcards 1",1,SYBEX,"In a <code>Locale</code>, is the country code in uppercase or lowercase?",Uppercase,"01JBVYYP12KPSCWKEPYE00Y48T",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"881bdc1c-b6ac-44e5-b84b-2c6d83a6fe8c","fc067900.JaSE8PrgIISG.1.43",43,"fc067900.JaSE8PrgIISG.1.43.xml",topic,"Flashcards 1",1,SYBEX,"What is the most common format for name/value pairs in a property file?",<code>Name=value</code>,"01JBVYYP77R7GHAR0RR8RNYNCM",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"963ec02e-a16b-476b-bbc2-e0c6b2fdc74e","fc067900.JaSE8PrgIISG.1.44",44,"fc067900.JaSE8PrgIISG.1.44.xml",topic,"Flashcards 1",1,SYBEX,"What is the most common format for a comment in a property file?","<code># comment</code>","01JBVYYPD72TW656GAAJW65B9Q",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"65ffa61b-cf39-4538-8b98-86c9b1b63f4d","fc067900.JaSE8PrgIISG.1.45",45,"fc067900.JaSE8PrgIISG.1.45.xml",topic,"Flashcards 1",1,SYBEX,"If the matching resource bundle is <code>RB_en_US.properties</code>, what other filenames will Java look for when searching for matching keys?","<code>RB_en.properties</code> and <code>RB.properties</code>","01JBVYYPJFXV42N7TJ852TE62Y",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"ef896eb3-d4ab-4e58-a264-ba5f6064c1d0","fc067900.JaSE8PrgIISG.1.46",46,"fc067900.JaSE8PrgIISG.1.46.xml",topic,"Flashcards 1",1,SYBEX,"In what package are the new Java 8 date/time classes?",<code>java.time</code>,"01JBVYYPQWMYHYV2Q329KW6SP7",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"6e3811b0-6321-4553-a719-471d980f0b3a","fc067900.JaSE8PrgIISG.1.47",47,"fc067900.JaSE8PrgIISG.1.47.xml",topic,"Flashcards 1",1,SYBEX,"Is a class that extends <code>RuntimeException</code> a checked or unchecked exception?",Unchecked,"01JBVYYPXATEQYM2EKGAKBWC4A",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"0d6bb66b-5302-488f-9176-74c06da1c53a","fc067900.JaSE8PrgIISG.1.48",48,"fc067900.JaSE8PrgIISG.1.48.xml",topic,"Flashcards 1",1,SYBEX,"True or false? A program should handle or declare <code>java.lang.Error</code>.","False. A program must handle or declare checked exceptions. It should not handle or declare <code>java.lang.Error</code>.","01JBVYYPESH5V276MSVDX59D10",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"1c76635d-9070-4fb5-8cd2-588f4f6eaee8","fc067900.JaSE8PrgIISG.1.49",49,"fc067900.JaSE8PrgIISG.1.49.xml",topic,"Flashcards 1",1,SYBEX,"When do you use the <code>throw</code> and <code>throws</code> keywords?","<code>throw</code> is used when throwing an exception. <code>throws</code> is used in a method declaration.","01JBVYYPM8VHFVV4E6ZEE9BMNQ",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"ed8a84ed-77f3-4a3c-8cd1-d158eac202b6","fc067900.JaSE8PrgIISG.1.50",50,"fc067900.JaSE8PrgIISG.1.50.xml",topic,"Flashcards 1",1,SYBEX,"A regular <code>try</code> statement (not a try&hyphen;with&hyphen;resources) is allowed to have how many <code>finally</code> blocks if no <code>catch</code> blocks are present?",One,"01JBVYYPSJSD1WSP5CBM9FQ6M2",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"fe9227f2-810f-4b8a-9918-7507aa4a5495","fc067900.JaSE8PrgIISG.1.51",51,"fc067900.JaSE8PrgIISG.1.51.xml",topic,"Flashcards 1",1,SYBEX,"A regular <code>try</code> statement (not a try&hyphen;with&hyphen;resources) statement is allowed to have how many <code>catch</code> blocks if no <code>finally</code> block is present?","One or more","01JBVYYPZ2QCHC24KE77E4P52H",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"d490bea0-2c8c-4576-b0ef-f0be7ee0ae8f","fc067900.JaSE8PrgIISG.1.52",52,"fc067900.JaSE8PrgIISG.1.52.xml",topic,"Flashcards 1",1,SYBEX,"If a <code>try</code> statement has both a <code>catch</code> block and a <code>finally</code> block, in what order do they run if an exception is thrown?","<code>try</code> followed by <code>catch</code> followed by <code>finally</code>","01JBVYYPEX65RHGQMD3WBRJ5EM",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"0a33b188-af1d-4703-b691-e7b5ad97847f","fc067900.JaSE8PrgIISG.1.53",53,"fc067900.JaSE8PrgIISG.1.53.xml",topic,"Flashcards 1",1,SYBEX,"If a <code>try</code> statement has both a <code>catch</code> block and a <code>finally</code> block, in what order do they run if an exception is not thrown?","<code>try</code> followed by <code>finally</code>","01JBVYYPM6SKG3XZRW5T6MD872",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"0ef5a952-3929-4a1d-8ad1-cb471776c7eb","fc067900.JaSE8PrgIISG.1.54",54,"fc067900.JaSE8PrgIISG.1.54.xml",topic,"Flashcards 1",1,SYBEX,"If the <code>try</code> block, <code>catch</code> block, and <code>finally</code> block all throw an exception, which gets thrown to the caller?","The one from the <code>finally</code> block","01JBVYYPV49KRW4DQVDF7JKTED",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"e6d9f336-3a3b-4281-873c-66edcb0837b8","fc067900.JaSE8PrgIISG.1.55",55,"fc067900.JaSE8PrgIISG.1.55.xml",topic,"Flashcards 1",1,SYBEX,"What are the two differences between <code>Runnable</code> and <code>Callable</code>?","Unlike <code>Runnable</code>, <code>Callable</code> returns a generic type and can throw checked exceptions.","01JBVYYQ0H1NX9WSZKR69WCQP1",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"e6c8dea9-fafb-4172-b0e4-95a99c87853b","fc067900.JaSE8PrgIISG.1.56",56,"fc067900.JaSE8PrgIISG.1.56.xml",topic,"Flashcards 1",1,SYBEX,"What is the difference between calling <code>shutdown()</code> and <code>shutdownNow()</code> on a thread executor?","The <code>shutdown()</code> method prevents new tasks from being added and waits for all previously submitted tasks to finish. The <code>shutdownNow()</code> method does the same except that it attempts to stop all running tasks and cancels any tasks that have not been started yet.","01JBVYYNR844BJKFT1ATPS6C13",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"088b6471-1da8-4be4-a4d7-5a29dc4eff6d","fc067900.JaSE8PrgIISG.1.57",57,"fc067900.JaSE8PrgIISG.1.57.xml",topic,"Flashcards 1",1,SYBEX,"How many threads are allocated in a pool created by calling <code>Executors.newCachedThreadPool()</code>?","Unspecified. The pool will add more threads as they are needed.","01JBVYYNXMPDEXKXSPGXC7WD6A",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"719bb672-bd46-4a00-acde-a067c89f95ee","fc067900.JaSE8PrgIISG.1.58",58,"fc067900.JaSE8PrgIISG.1.58.xml",topic,"Flashcards 1",1,SYBEX,"True or false? A livelock is an undesirable result that occurs when two tasks are executed at the same time.","False. This is the description for a race condition.","01JBVYYP3E01TG067ZG4XB4PQF",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"bc26751e-3b56-4b27-8d29-39064ffb96a8","fc067900.JaSE8PrgIISG.1.59",59,"fc067900.JaSE8PrgIISG.1.59.xml",topic,"Flashcards 1",1,SYBEX,"Name two concurrent collection classes that are sorted.","<code>ConcurrentSkipListMap</code> and <code>ConcurrentSkipListSet</code>","01JBVYYP9385XTBJ0FPNEDVB6N",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"68686eae-6f44-4d75-8b43-32f742832a05","fc067900.JaSE8PrgIISG.1.60",60,"fc067900.JaSE8PrgIISG.1.60.xml",topic,"Flashcards 1",1,SYBEX,"What is the name of the <code>Concurrency</code> API list class that creates a new array structure anytime the list is modified?","<code>CopyOnWriteArrayList</code>","01JBVYYPEHVRTJY93XBAA0DS7T",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"ac758b0e-8b2f-4b8f-9751-95cc275e5006","fc067900.JaSE8PrgIISG.1.61",61,"fc067900.JaSE8PrgIISG.1.61.xml",topic,"Flashcards 1",1,SYBEX,"What is the difference between <code>FileOutputStream</code> and <code>FileWriter</code>?","<code>FileOutputStream</code> writes data in bytes, while <code>FileWriter</code> uses characters.","01JBVYYPKW7909K73339AYXQ82",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"5d76bbbc-272c-4bad-9571-f03047e04691","fc067900.JaSE8PrgIISG.1.62",62,"fc067900.JaSE8PrgIISG.1.62.xml",topic,"Flashcards 1",1,SYBEX,"Name two techniques for reading non&hyphen;password text input from a <code>java.io.Console</code> instance.","<code>readLine()</code> and <code>reader().read()</code>","01JBVYYPS81JXB72NDPJ0V9DPR",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"39ab96be-3ad8-4ddf-8802-b84cecf9a8be","fc067900.JaSE8PrgIISG.1.63",63,"fc067900.JaSE8PrgIISG.1.63.xml",topic,"Flashcards 1",1,SYBEX,"True or false? <code>InputStream</code> is used to write data to a stream.","False. It is used to read data from a stream","01JBVYYPYNNHHCGVX6K2JCKVSM",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"81f7d3e4-84d7-4c97-9373-1c992f3b86d0","fc067900.JaSE8PrgIISG.1.64",64,"fc067900.JaSE8PrgIISG.1.64.xml",topic,"Flashcards 1",1,SYBEX,"What is the standard way to determine if there is no more data available from an <code>ObjectInputStream</code>?","By catching <code>EOFException</code>","01JBVYYQ5DG28A81MTG4Z2KV5G",
"9c9874d1-7d50-4cd9-8c72-10cfb646f726",PROD,"7bc590b1-486f-4546-93b0-cd07e4ffd9f7","fc067900.JaSE8PrgIISG.1.65",65,"fc067900.JaSE8PrgIISG.1.65.xml",topic,"Flashcards 1",1,SYBEX,"Name two <code>java.io OutputStream</code>/<code>Writer</code> stream classes that do not have corresponding <code>InputStream</code>/<code>Reader</code> classes.","<code>PrintWriter</code> and <code>PrintStream</code>","01JBVYYQAP4BR7RVERZ926DWR0",
