productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,d6461ed3-c332-492b-bb39-128ecb4b97f2,fc778950.AWSCDSG.011,11,fc778950.AWSCDSG.011.xml,coursewide,,,SYBEX,An Amazon Aurora cluster dynamically adjusts the number of Aurora replicas provisioned by configuring __________.,Aurora Auto Scaling,01HWT4HJJ7YN4QZM4NG9Y87RSV,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,247b9799-7afe-449d-8bde-793c4f829102,fc778950.AWSCDSG.012,12,fc778950.AWSCDSG.012.xml,coursewide,,,SYBEX,Amazon Aurora Auto Scaling allows you to choose the target metric __________ or __________.,Average CPU utilization of Aurora replicas; Average connections of Aurora replicas,01HWT4HJS41RJRV3ARV9NTBPWD,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,687a7b2e-5c59-419a-9209-eb6257eede3f,fc778950.AWSCDSG.013,13,fc778950.AWSCDSG.013.xml,coursewide,,,SYBEX,Aurora Serverless automatically scales up and down based on resource utilization. You must specify the minimum and maximum ________________.,Aurora capacity units (ACUs),01HWT4HJZ745G7JPVBP1A3Y211,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,ca45651b-6f74-4ca6-8b4d-e81b27adb483,fc778950.AWSCDSG.014,14,fc778950.AWSCDSG.014.xml,coursewide,,,SYBEX,The __________ in Amazon Aurora allows you to collect and stream database activities and push them to a Kinesis Stream.,Database Activity Stream (DAS),01HWT4HK665CT6VXPYDNAR7PP4,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,8e017eb1-ffc1-4bcf-a73c-bb96a71eca63,fc778950.AWSCDSG.015,15,fc778950.AWSCDSG.015.xml,coursewide,,,SYBEX,"For encryption at rest, Amazon RDS uses the __________ encryption algorithm.",Industry standard AES‐256,01HWT4HKDXZGCAFYRPQP4X8J6R,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,eb660a79-9b80-4436-9b1b-b054fe7de257,fc778950.AWSCDSG.016,16,fc778950.AWSCDSG.016.xml,coursewide,,,SYBEX,Amazon DocumentDB can have __________ read replicas and scale the storage up to __________ TB per cluster.,15 and 64,01HWT4HKM4Q7J589XAD117ZAR3,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,97a88d5f-e023-432e-8acd-ee2167bb3cb4,fc778950.AWSCDSG.017,17,fc778950.AWSCDSG.017.xml,coursewide,,,SYBEX,"Using Amazon DocumentDB global clusters, you can recover from region‐wide outages and enable low‐latency global reads in up to __________ AWS regions.",Five,01HWT4HKVA276G3FWSESRTNKEX,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,f2fed04c-dba5-4bde-a643-9c8441676e2f,fc778950.AWSCDSG.018,18,fc778950.AWSCDSG.018.xml,coursewide,,,SYBEX,"It&rsquo;s considered a best practice to have the value of the BufferCacheHitRatio metric as __________ as possible, as reading data from working set memory is faster and more cost‐effective than reading from the storage volume.",High,01HWT4HM1GW6PMN2B0J14JA6T2,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,05314cf8-1253-49d5-98fc-824d7ca0131d,fc778950.AWSCDSG.019,19,fc778950.AWSCDSG.019.xml,coursewide,,,SYBEX,You can use __________ to automatically rotate the secrets for Amazon DocumentDB.,AWS Secrets Manager,01HWT4HM7RFV141KEC58B3S1FY,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,336856b7-df3f-4352-a490-7c859649002c,fc778950.AWSCDSG.020,20,fc778950.AWSCDSG.020.xml,coursewide,,,SYBEX,"In Amazon DocumentDB, you can use the __________ command to learn and analyze a query plan for a particular query. It&rsquo;s useful to have this information to modify a query to improve its performance.","<span semantics=""computerUserInput"">explain</span>",01HWT4HMDV6PWP3RWB5CR4K5YG,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,5be05b7b-9a17-44a3-bc61-8563b3369085,fc778950.AWSCDSG.021,21,fc778950.AWSCDSG.021.xml,coursewide,,,SYBEX,"The __________ migration approach to Amazon DocumentDB uses the <span semantics=""computerUserInput"">mongodump</span> and <span semantics=""computerUserInput"">mongorestore</span> tools. To replicate the ongoing changes, use __________ in __________ mode.","Hybrid, AWS Database Migration Service (AWS DMS), CDC (change data capture)",01HWT4HMM9SM4DMN9V4MH7ZGAD,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,7b5770ef-0afd-4df0-8891-1fe024e78b13,fc778950.AWSCDSG.022,22,fc778950.AWSCDSG.022.xml,coursewide,,,SYBEX,Which option in the Amazon DocumentDB cluster parameter group enables the query profiling?,Profiler,01HWT4HMV9N8K1EPFZHSEBWGVW,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,927dce79-f8c0-4ab4-a93b-700abee5f402,fc778950.AWSCDSG.023,23,fc778950.AWSCDSG.023.xml,coursewide,,,SYBEX,"Amazon DocumentDB is publicly accessible, and you can use the cluster endpoint to access it from anywhere. True or false?","False. Amazon DocumentDB cluster is deployed in a private subnet and needs a jump server, VPN connection, or AWS Cloud9 to be accessible.",01HWT4HN1DJJWAJQ930QNA6N7H,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,16da4883-18fb-46e4-aa1e-ae251b7c56bd,fc778950.AWSCDSG.024,24,fc778950.AWSCDSG.024.xml,coursewide,,,SYBEX,You cannot disable an Amazon DocumentDB backup retention period. By default the backups are retained for __________ day(s) and can go up to __________ days.,"Answer: 1, 35",01HWT4HN88M8VFCVRV7QTAMJEW,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,b2f57871-8cc8-4a9e-afac-d0a3c854edef,fc778950.AWSCDSG.025,25,fc778950.AWSCDSG.025.xml,coursewide,,,SYBEX,"To enable auditing in Amazon DocumentDB cluster, you need to set your cluster to publish the logs in __________. In the cluster parameter group, you need to enable the __________ parameter.","Amazon CloudWatch Logs, <span semantics=""computerUserInput"">audit_logs</span>",01HWT4HNECB0HH7SVWEATCHFWZ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,f8520f00-12b3-42bd-a370-bc587955b603,fc778950.AWSCDSG.026,26,fc778950.AWSCDSG.026.xml,coursewide,,,SYBEX,With Amazon QLDB you can prevent doing a full table scan when retrieving a document by creating an __________ and adding a where condition on the __________ field.,"index, indexed",01HWT4HNMJ04P0DE6FCNWF0RJZ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,ea6ea1c7-1c03-4623-9e5e-10181cc4c2f1,fc778950.AWSCDSG.027,27,fc778950.AWSCDSG.027.xml,coursewide,,,SYBEX,"You can query the Amazon QLDB document revision history by running the following query: <div><code>SELECT * FROM __________ ( table_name | table_id, start-time, end-time) AS h</code><br/><code>WHERE h.metadata.id = 'id'</code><br/></div>",history,01HWWT1559YZXTMAPTJH78FSXW,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,ac454f59-bd1e-4803-9ce2-b5076c6ca330,fc778950.AWSCDSG.028,28,fc778950.AWSCDSG.028.xml,coursewide,,,SYBEX,Amazon QLDB control concurrency conflicts by using __________.,Optimistic concurrency control (OCC),01HWT4HP4DS2P382J4BD8PZY0P,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,c1ff864a-3133-4366-a1e7-c1329b4af896,fc778950.AWSCDSG.029,29,fc778950.AWSCDSG.029.xml,coursewide,,,SYBEX,A __________ is a cryptographic representation of your ledger&rsquo;s entire journal at a point in time.,Digest,01HWT4HPAMGS6D1PK1XM6GDKT6,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,17abf49e-f8de-4a46-ae21-c868d95b0abd,fc778950.AWSCDSG.030,30,fc778950.AWSCDSG.030.xml,coursewide,,,SYBEX,AWS CloudFormation templates support __________ and __________ formats.,"JSON, YAML",01HWT4HPGPBGN2TPEB4VPWYNND,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,31873bef-dee3-426b-b534-7e7a2887a1e7,fc778950.AWSCDSG.031,31,fc778950.AWSCDSG.031.xml,coursewide,,,SYBEX,__________ is a feature from AWS CloudFormation to deploy stacks across AWS regions and accounts.,StackSets,01HWT4HPPSCTZSZ3RAWN00HB98,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,3741e48c-6464-49f1-891d-f49a48308f5e,fc778950.AWSCDSG.032,32,fc778950.AWSCDSG.032.xml,coursewide,,,SYBEX,"By changing the engine in an existing Amazon RDS through AWS CloudFormation, a new Amazon RDS instance will be deployed. True or false?",TRUE,01HWT4HPX5WV1AWMKKJF2C2RDJ,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,0650a063-c99b-4fe3-b261-bac49d88a3c3,fc778950.AWSCDSG.033,33,fc778950.AWSCDSG.033.xml,coursewide,,,SYBEX,"AWS CloudFormation supports as dynamic reference patterns: for plaintext stored in __________ using __________, and encrypted using __________ using __________.","SSM Parameter Store, ssm, SecureString, ssm‐secure",01HWT4HQ39YMD1KC395EN7QERF,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,9b5aae1a-b3a1-499b-bdc7-052cd938ba01,fc778950.AWSCDSG.034,34,fc778950.AWSCDSG.034.xml,coursewide,,,SYBEX,"It&rsquo;s considered a best practice to use AWS Secrets Manager to store, encrypt, and rotate credentials and secrets. AWS CloudFormation supports as dynamic parameter using <span semantics=""computerUserInput"">resolve:</span> __________.","<span semantics=""computerUserInput"">secretsmanager</span>",01HWT4HQ9DD88KXNC4W6SW25MP,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,7ee30db2-7a8e-4ca4-83dc-c7f8c432e078,fc778950.AWSCDSG.035,35,fc778950.AWSCDSG.035.xml,coursewide,,,SYBEX,"By deleting a CloudFormation stack, you delete all resources deployed from it, unless you use the DeletionPolicy with the __________ option in the template.",DeletionPolicy: Retain,01HWT4HQFJDK6ZV6AANDES1FB4,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,f181caf5-6036-4731-b46d-adf3acab6d6a,fc778950.AWSCDSG.036,36,fc778950.AWSCDSG.036.xml,coursewide,,,SYBEX,Nested stacks are considered best practice. True or false?,TRUE,01HWT4HQPX2K63DKFB8HTQ9Y7K,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e35946a4-f003-4adf-81b7-3ba0549a4e1e,fc778950.AWSCDSG.037,37,fc778950.AWSCDSG.037.xml,coursewide,,,SYBEX,A CloudFormation template can be uploaded at launch creation or using Amazon S3. True or false?,TRUE,01HWT4HQX3BTN3DTYWY754R097,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,fda16c8e-1f85-4481-9adb-b90c08fa2a3e,fc778950.AWSCDSG.038,38,fc778950.AWSCDSG.038.xml,coursewide,,,SYBEX,"In a CloudFormation template, __________ is the only mandatory section.",Answer: Resources,01HWT4HR37JMH8K4WGNT7D74C9,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e20cbf22-dc36-4daa-94cb-c28b8e8b8e00,fc778950.AWSCDSG.039,39,fc778950.AWSCDSG.039.xml,coursewide,,,SYBEX,"Fn::FindInMap, Fn::GetAtt, and Ref are examples of __________ in an AWS CloudFormation template.",Intrinsic functions,01HWT4HR9DH451MQA1SD2XKRWW,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,28da735e-4691-41f7-975a-2413e1e77809,fc778950.AWSCDSG.040,40,fc778950.AWSCDSG.040.xml,coursewide,,,SYBEX,The purpose‐built database optimized for storing and querying relationships between data items is the __________.,Graph,01HWT4HRGVWDSFGCNV4XKSF70R,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,223741b2-01c1-4cf6-9a1a-2936b411e05a,fc778950.AWSCDSG.041,41,fc778950.AWSCDSG.041.xml,coursewide,,,SYBEX,"__________ is well suited to creating personalized advertising, offers, and services tailored to similar preferences.",Amazon Neptune,01HWT4HRVRS0R9BNR6JM4B7QVG,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,288b2988-151c-49e8-9f3c-56ad227a9c7a,fc778950.AWSCDSG.042,42,fc778950.AWSCDSG.042.xml,coursewide,,,SYBEX,Amazon Neptune supports the graph models __________ and __________.,"Property Graph, W3C&rsquo;s RDF",01HWT4HS515N6E042Z98BDPMJ8,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,adb56071-31cd-4fb2-9724-ceee155f1c81,fc778950.AWSCDSG.043,43,fc778950.AWSCDSG.043.xml,coursewide,,,SYBEX,"Amazon Neptune supports the following query languages: __________, __________ and __________.","Apache TinkerPop Gremlin, SPARQL, and openCypher",01HWT4HSB9VKNC7EYY4JAH45CB,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,328c2645-4989-400d-b0ec-96d700450a8a,fc778950.AWSCDSG.044,44,fc778950.AWSCDSG.044.xml,coursewide,,,SYBEX,An Amazon Neptune DB cluster allows you to add up to __________ read replicas to run read‐only queries.,15,01HWT4HSJ0BS25MQE12KW7TS77,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,31e43dd1-f724-4e23-9b9c-f96382c6ae53,fc778950.AWSCDSG.045,45,fc778950.AWSCDSG.045.xml,coursewide,,,SYBEX,Amazon Neptune connects specific data points called __________ and creates relationships called __________ in the form of graphs that can be pulled by users with queries.,"Vertices, edges",01HWT4HSR0JDCJF9SBQZ3RYBCF,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,72439808-6b3e-4808-937a-0e1869d8b462,fc778950.AWSCDSG.046,46,fc778950.AWSCDSG.046.xml,coursewide,,,SYBEX,Amazon Neptune data is stored on a clustered volume that consists of a collection of logical blocks known as <i>segments</i>. The data in each segment is replicated across __________ availability zones and __________ copies of each segment in each availability zone. In total there are __________ copies of the data.,"3, 2, 6.",01HWT4HSY4D5PBAGYZF4KS8NP2,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e43b1e6e-99de-404c-8552-dee38f010733,fc778950.AWSCDSG.047,47,fc778950.AWSCDSG.047.xml,coursewide,,,SYBEX,Having one or more __________ increases the Amazon Neptune cluster availability.,Neptune replica,01HWT4HT4A79JGCA1DM89Y8D5S,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,d502cea3-0b9b-4861-a732-7c2bac1c2008,fc778950.AWSCDSG.048,48,fc778950.AWSCDSG.048.xml,coursewide,,,SYBEX,"To load a large amount of data into Redshift optimizing parallelism and block utilization, you should __________ the data into files with a uniform size from 1 __________ to 1 GB and have the number of files a __________ of the slices number of your cluster.","split, MB, multiple",01HWT4HTAR9C36PNTDQ1QZ2X64,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,e5eb56ef-02e7-4666-b427-311f6b705fc4,fc778950.AWSCDSG.049,49,fc778950.AWSCDSG.049.xml,coursewide,,,SYBEX,"One way to distribute a large table data in your Redshift cluster is to choose a column with high cardinality values, setting the distribution style to _______ and setting this column as the ________ key.","Answer: KEY, distribution",01HWT4HTJRC7FCAY7MPNM1BNFS,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,33e1a516-a19c-47c6-8f4a-65e60a445151,fc778950.AWSCDSG.050,50,fc778950.AWSCDSG.050.xml,coursewide,,,SYBEX,You use a __________ to allow access to your Redshift cluster from a specific IP address or an application security group.,Security group,01HWT4HTRWEC54PDR6KGXMGRMD,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,d01a1e7f-9581-4e31-9046-5542c8d28f83,fc778950.AWSCDSG.051,51,fc778950.AWSCDSG.051.xml,coursewide,,,SYBEX,An Amazon Redshift __________ is used to store the data to disk in an ordered manner to minimize the number of blocks read when performing query filtering using the columns used on it.,Sort key,01HWT4HTZ35R0Y6RPW3J18XY5C,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,2e77827f-b185-4acb-af77-a953157b213d,fc778950.AWSCDSG.052,52,fc778950.AWSCDSG.052.xml,coursewide,,,SYBEX,"Amazon Redshift is a good fit for the star schema table design, where you have a fact table used in SQL joins with several __________ tables.",Dimension,01HWT4HV59GRN7RN72EY1VRKWC,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,b8b29399-caff-4fff-be5f-200b4df7d96f,fc778950.AWSCDSG.053,53,fc778950.AWSCDSG.053.xml,coursewide,,,SYBEX,"To increase CPU capacity to the Amazon Redshift cluster, you can add new __________ of the same type.",nodes,01HWT4HVBGM0S0CEJG6J9PJ5RW,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,0efe7057-4240-4920-9c22-319960067766,fc778950.AWSCDSG.054,54,fc778950.AWSCDSG.054.xml,coursewide,,,SYBEX,"<span semantics=""computerUserInput"">Encode auto</span> is set to allow Redshift to manage __________ for all the columns in a table by default.",Compression,01HWT4HVHRTBK0WC62HEZXC7C5,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,58bf16cd-1eec-486c-baae-2fe7c18fb66c,fc778950.AWSCDSG.055,55,fc778950.AWSCDSG.055.xml,coursewide,,,SYBEX,"You should avoid statements with <span semantics=""computerUserInput"">select *</span> on Redshift, as it stores data in a __________ storage, and this SQL query requires reads on all column blocks.",Columnar,01HWT4HVRKXRGBEC5C9C840P70,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,3cabb11e-3bf8-4aae-b8cd-d78122fb18b2,fc778950.AWSCDSG.056,56,fc778950.AWSCDSG.056.xml,coursewide,,,SYBEX,__________ and Memcached are engine options to cache data with Amazon ElastiCache.,Redis,01HWT4HW5GRB37X5ZR4WGYT4S6,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,1ff32eb9-02dd-42c3-849f-da76a0c2b9b2,fc778950.AWSCDSG.057,57,fc778950.AWSCDSG.057.xml,coursewide,,,SYBEX,"Amazon ElastiCache for __________ is single threaded so it doesn&rsquo;t take much advantage of many CPU cores on the same node, while Amazon ElastiCache for __________ is multithreaded and can use multiple cores on a single node.","Answer: Redis, Memcached",01HWT4HWCAGJGA8V6EE1H34SX0,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,83a092ea-3658-45ed-830b-4ae95d12399e,fc778950.AWSCDSG.058,58,fc778950.AWSCDSG.058.xml,coursewide,,,SYBEX,"With Redis cluster mode __________, you can scale with one primary and up to 5 replicas per shard, with a total of 90 nodes per cluster. You can increase it to 500 nodes per cluster on Redis version 5.0.6 or above.",enabled,01HWT4HWJFKB20DJJSEV3TWEMA,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,46ac4383-cad1-4841-bed0-bf9b35f17432,fc778950.AWSCDSG.059,59,fc778950.AWSCDSG.059.xml,coursewide,,,SYBEX,Amazon ElastiCache for __________ provides data __________ and compliance certification for PCI DSS.,"Redis, encryption",01HWT4HWSHDGGMECQJEG1VZR8J,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,1764dddd-540e-47fd-b8a2-191ba67f11b3,fc778950.AWSCDSG.060,60,fc778950.AWSCDSG.060.xml,coursewide,,,SYBEX,Amazon ElastiCache for Memcached doesn&rsquo;t provide __________ availability with replication.,High,01HWT4HWZT31YF2W5FNQ0GPDP5,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,54c6f4f8-6992-4764-9360-49ff64ca32a7,fc778950.AWSCDSG.061,61,fc778950.AWSCDSG.061.xml,coursewide,,,SYBEX,"To provide resilience and recoverability, you can use a __________ strategy for Amazon ElastiCache for Redis.",Backup and restore,01HWT4HX60JV3W5W6MN9BZB1JV,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,271584aa-2b1d-43a0-b4a4-7b81a0ece8e6,fc778950.AWSCDSG.062,62,fc778950.AWSCDSG.062.xml,coursewide,,,SYBEX,"Amazon ElastiCache for __________ provides support for complex data type, whereas ElastiCache for __________ does not.","Redis, Memcached",01HWT4HXC8Z6199SS8JNJGHJNM,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,727bb5c6-6b2b-4614-963c-aa15a6a523d4,fc778950.AWSCDSG.063,63,fc778950.AWSCDSG.063.xml,coursewide,,,SYBEX,The use of multiple shards is available in Amazon ElastiCache for Memcached and ElastiCache for Redis with cluster mode __________.,enabled,01HWT4HXJW9ZM1VRPDSQJ0FJF5,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,ee2c39e0-42bf-40d2-8fd3-d97c0a93f5c6,fc778950.AWSCDSG.064,64,fc778950.AWSCDSG.064.xml,coursewide,,,SYBEX,AWS DMS uses an infrastructure component called a __________ instance that controls one or more replication tasks.,Replication,01HWT4HXTY6RMTP1PK3YF48DWM,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,6373cd4d-d279-40d5-b8af-72c57e5d7c55,fc778950.AWSCDSG.065,65,fc778950.AWSCDSG.065.xml,coursewide,,,SYBEX,You can use __________ as target endpoints for AWS DMS to save data as files and use it in a data lake concept.,Amazon S3,01HWT4HY12WWV9WVJB282KS84F,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,0b30b8e4-396f-4add-990e-f99fe83f25a5,fc778950.AWSCDSG.066,66,fc778950.AWSCDSG.066.xml,coursewide,,,SYBEX,The __________ can be used to convert schemas from the source to the target database when migrating from one database engine to another in AWS.,AWS Schema Conversion Tool,01HWT4HY77Z6XGYMQVNCXEXVAY,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,33481028-f44d-4f11-9c52-8007b7a20b6b,fc778950.AWSCDSG.067,67,fc778950.AWSCDSG.067.xml,coursewide,,,SYBEX,"If you don&rsquo;t use the AWS Schema Conversion Tool when migrating from Oracle to Amazon RDS for PostgreSQL, AWS DMS creates only the tables and __________ by default.",Primary keys,01HWT4HYDEX19Q5D34QSB5EX8Y,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,4120535d-2a78-4b98-9bfb-20509ebe59af,fc778950.AWSCDSG.068,68,fc778950.AWSCDSG.068.xml,coursewide,,,SYBEX,"When using AWS DMS, you can group tables related to each other in the same __________ in order to restart all of them in case of failure and have other groups of tables in other __________.","replication task, replication tasks",01HWT4HYKMS5W5PSHDPBS62TFF,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,298dd410-45f7-4311-ac81-01b91d3d2073,fc778950.AWSCDSG.069,69,fc778950.AWSCDSG.069.xml,coursewide,,,SYBEX,You can&rsquo;t use AWS DMS along with the AWS Schema Conversion Tool replication agents to migrate large databases using AWS Snowball devices. True or false?,False. You can use AWS SCT replication agents to migrate very large databases and synchronize them with AWS Snowball device migration and AWS DMS tasks.,01HWT4HYTYEZNGBJDD5Y2C06J5,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,2f9a6e06-6cce-45aa-9ade-f5160fc7fdb9,fc778950.AWSCDSG.070,70,fc778950.AWSCDSG.070.xml,coursewide,,,SYBEX,Amazon DocumentDB can be used as a __________ endpoint as well as a __________ endpoint with AWS DMS.,"Source, target",01HWT4HZ14D579P39QDB7C9F2S,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,7d45894f-b215-4b8e-a543-66c3fe404137,fc778950.AWSCDSG.071,71,fc778950.AWSCDSG.071.xml,coursewide,,,SYBEX,"An AWS DMS replication instance is created in a VPC, and traffic from its __________ or __________ address needs to be allowed in the target Amazon RDS instances.","security group, IP",01HWT4HZ81Q7JKDP42PVW4YA2B,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,d947f26a-5347-4223-b18e-828891bc1734,fc778950.AWSCDSG.072,72,fc778950.AWSCDSG.072.xml,coursewide,,,SYBEX,"Amazon DynamoDB is a fully managed __________ database designed for supporting user‐related metadata, mobile app or games, shopping carts and product catalogs, sessions leaderboards, etc.",NoSQL key/value,01HWT4HZEBT21A65TCB47DMBZH,
b36c3978-6e65-40b2-857e-c764e4f8c958,PROD,5d10ddaa-a61b-41c0-a34b-8d5b8d0e3e2b,fc778950.AWSCDSG.073,73,fc778950.AWSCDSG.073.xml,coursewide,,,SYBEX,The __________ read mode maximizes the read throughput but might not always reflect a recently completed write. Consistency across all copies of data is usually reached within a second.,Eventually consistency,01HWT4HZMK5XYNCXY25H6VAX2P,
