projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"7f509e51-14ef-4f6d-9711-aed936a81b97","fc584704.JaSE11PrgISG.f1.012",12,"fc584704.JaSE11PrgISG.f1.012.xml",coursewide,,,SYBEX,"What characters may a variable name end with?","A letter, number, dollar sign (<code>$</code>), or underscore (<code>_</code>)","01JAD6RXMMXRK2QX470DVST7VW",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"ca431c95-859a-4e3f-b942-fed06d59dfce","fc584704.JaSE11PrgISG.f1.013",13,"fc584704.JaSE11PrgISG.f1.013.xml",coursewide,,,SYBEX,"Are curly brackets, <code>{ }</code>, required in <code>if-then</code> statements?","No, they are optional if there is only one statement in the branch of the <code>if</code> statement.","01JAD6RXSV9EQ0ABJ1K7W2WAYN",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"061d4000-21c6-4534-8099-85fef7291663","fc584704.JaSE11PrgISG.f1.014",14,"fc584704.JaSE11PrgISG.f1.014.xml",coursewide,,,SYBEX,"The bytecode for a class named <code>Hello</code> in the <code>a.b.c</code> package must appear in what directory structure?","The file <code>Hello.class</code> must be in the subdirectory <code>a/b/c</code>.","01JAD6RXZ54PRY4R0K51CB7CKG",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"d9b7c52e-4705-49bb-a811-c160af1ef786","fc584704.JaSE11PrgISG.f1.015",15,"fc584704.JaSE11PrgISG.f1.015.xml",coursewide,,,SYBEX,"What is the most common signature of a main() method?","<code>public static void main(String[] args)</code>","01JAD6RY4C5F251XRP0HVEFD2F",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"879d2546-b9ee-45df-bb30-a1a8500caf1c","fc584704.JaSE11PrgISG.f1.016",16,"fc584704.JaSE11PrgISG.f1.016.xml",coursewide,,,SYBEX,"An instance of a class is called a(n) _________________.",<code>Object</code>,"01JAD6RXPHVKQ14FJK3B44K9D2",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"4a2e0ab6-4550-45e1-a65e-326e295a0a90","fc584704.JaSE11PrgISG.f1.017",17,"fc584704.JaSE11PrgISG.f1.017.xml",coursewide,,,SYBEX,"What is the command line used to compile the Java class <code>Wolf.java</code>, and what file does it generate?","Run: <code>javac Wolf.java</code> (and it generates <code>Wolf.class</code>)","01JAD6RXVZHXSAY06AQSK2Y7FN",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"c1f097ba-765a-4c4b-a913-084046f26e71","fc584704.JaSE11PrgISG.f1.018",18,"fc584704.JaSE11PrgISG.f1.018.xml",coursewide,,,SYBEX,"What is the command line to run the program contained in <code>Wolf.class</code>?","<code>java Wolf</code>","01JAD6RY17R2TG4EAK8R520TFC",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"f145857d-3691-4eea-8fad-f33d55b3a50d","fc584704.JaSE11PrgISG.f1.019",19,"fc584704.JaSE11PrgISG.f1.019.xml",coursewide,,,SYBEX,"What order do the class declarations, import statements, and package declaration go within a file?","The package declaration comes first, followed by imports, followed by the class declaration.","01JAD6RY6FDNE4FWB0K378FGNZ",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"2ddffc98-03c0-4429-b3b4-40ef21391fb4","fc584704.JaSE11PrgISG.f1.020",20,"fc584704.JaSE11PrgISG.f1.020.xml",coursewide,,,SYBEX,"What do JDK and JVM stand for?","<code>Java Development Kit and Java Virtual Machine</code>","01JAD6RX5C4F7KQF99J95N7R8F",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"9831a4da-40e1-4228-af8d-8c23ac6ba398","fc584704.JaSE11PrgISG.f1.021",21,"fc584704.JaSE11PrgISG.f1.021.xml",coursewide,,,SYBEX,"What are the instructions run by the JVM called?",<code>Bytecode</code>,"01JAD6RXANKX7WNBZT5GCY5CPK",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"af09ac5d-fae4-4ec1-887e-4dcbf941f4ed","fc584704.JaSE11PrgISG.f1.022",22,"fc584704.JaSE11PrgISG.f1.022.xml",coursewide,,,SYBEX,"What are the three valid formats for comments?","<code>// /* */ and /** */</code>","01JAD6RXFXS6S9F36066NKV3GV",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"a264554d-7de0-4930-b890-b7c457cb68c3","fc584704.JaSE11PrgISG.f1.023",23,"fc584704.JaSE11PrgISG.f1.023.xml",coursewide,,,SYBEX,"What does JAR stand for?","<code>Java Archive</code>","01JAD6RXN5XRW2DMQSN6TZA6M9",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"535dacbf-a15b-402d-a4d5-919baafad6e0","fc584704.JaSE11PrgISG.f1.024",24,"fc584704.JaSE11PrgISG.f1.024.xml",coursewide,,,SYBEX,"<code>var</code> can be used as the type for which of the following: instance variable, <code>static</code> variable, local variable, constructor parameter, method parameter?","<code>var</code> can be used only as a local variable. It can also be used as an identifier in variable and package names.","01JAD6RXT4B0JVMAN8GXHR3NJV",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"873ad325-b91f-499d-8e96-577afbd884fd","fc584704.JaSE11PrgISG.f1.025",25,"fc584704.JaSE11PrgISG.f1.025.xml",coursewide,,,SYBEX,"Besides letters and numbers, what symbols are permitted to be used in identifiers?","<code>$</code> and <code>_</code>","01JAD6RXZEZRP7NE45E647SWY3",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"041440eb-b125-41cf-b132-367829fdb52e","fc584704.JaSE11PrgISG.f1.026",26,"fc584704.JaSE11PrgISG.f1.026.xml",coursewide,,,SYBEX,"Which of the following are reserved words in Java? <code>and</code>, <code>const</code>, <code>goto</code>, <code>foreach</code>, <code>default</code>, <code>xor</code>","<code>const</code>, <code>goto</code>, <code>default</code>","01JAD6RY4T0ZJNZDR0TTSVNCYC",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"d04ab55b-eb13-482b-bf67-01d6f850e427","fc584704.JaSE11PrgISG.f1.027",27,"fc584704.JaSE11PrgISG.f1.027.xml",coursewide,,,SYBEX,"True or false? Garbage collection is guaranteed to run at a fixed schedule and when the JVM is low on memory.","False. The JVM controls when garbage collection is run and when it occurs is not guaranteed.","01JAD6RYA1MHJFZXNF0HXC98JG",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"53d8184b-322b-47c6-902a-60eee4773afa","fc584704.JaSE11PrgISG.f1.028",28,"fc584704.JaSE11PrgISG.f1.028.xml",coursewide,,,SYBEX,"True or false? Instance initializer blocks run before any constructors are initialized.","True. Fields and instance initializer blocks are run first, in the order they appear, followed by any constructor calls.","01JAD6RXK7E0T8QX7AS2JPHV80",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"9d0c1638-2f38-4e27-878f-39b4d3e9c720","fc584704.JaSE11PrgISG.f1.029",29,"fc584704.JaSE11PrgISG.f1.029.xml",coursewide,,,SYBEX,"True or false? <code>String</code> is a primitive type.","False. <code>String</code> is an object type, although Java has built&hyphen;in support for <code>String</code> literals.","01JAD6RXREAJ5ZZ6Y7VFW6B90M",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"747c6fb3-af53-4320-b796-93f33ed70d3f","fc584704.JaSE11PrgISG.f1.030",30,"fc584704.JaSE11PrgISG.f1.030.xml",coursewide,,,SYBEX,"True or false? At runtime, it is possible to change the type of a <code>var</code> after it is declared.","False. A <code>var</code> is initialized with a specific type. Due to polymorphism, other subtypes may be assigned, but the underlying type cannot be changed.","01JAD6RXXQ5EPG5C4X8P9ECG0S",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"3e094c0b-71ad-429f-9712-3c9542587a2e","fc584704.JaSE11PrgISG.f1.031",31,"fc584704.JaSE11PrgISG.f1.031.xml",coursewide,,,SYBEX,"What is the syntax for creating an instance initializer?","<code>{}</code> with zero or more statements inside the block","01JAD6RY31W24FMB3NP9JF8JXR",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"63d52d3b-1302-4ba5-864d-4a809f293c99","fc584704.JaSE11PrgISG.f1.032",32,"fc584704.JaSE11PrgISG.f1.032.xml",coursewide,,,SYBEX,"Name the eight Java primitive types and indicate which are integer types, which are floating&hyphen;point types, and which are neither, in increasing order of size.","In increasing order of size for each group: <code>byte</code>, <code>short</code>, <code>char</code>, <code>int</code>, and <code>long</code> are integer types; <code>float</code> and <code>double</code> are floating&hyphen;point types; and <code>boolean</code> is neither.","01JAD6RW71EKVFNBTF6MNX9G0K",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"f949ad4c-8617-4d49-bd93-6e64fa7aeed2","fc584704.JaSE11PrgISG.f1.033",33,"fc584704.JaSE11PrgISG.f1.033.xml",coursewide,,,SYBEX,"What&rsquo;s the syntax for writing a no&hyphen;args constructor?","<code><AccessModifier> <ClassName> () { ... }</code>","01JAD6RWF1R47WR1C4DSCNCHB7",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"8f50a84b-5d70-45d6-8c92-c1d920109a5e","fc584704.JaSE11PrgISG.f1.034",34,"fc584704.JaSE11PrgISG.f1.034.xml",coursewide,,,SYBEX,"Rank these operators from highest operator precedence to lowest: <code>+ </code>(addition)<code> * ! == ++ </code>","<code>++ ! * + == </code>","01JAD6RWM9YB45726D0Q0VDXSZ",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"1b68abb8-ed60-4e2c-923a-86fb718d1461","fc584704.JaSE11PrgISG.f1.035",35,"fc584704.JaSE11PrgISG.f1.035.xml",coursewide,,,SYBEX,"Which operator decrements a value and returns the new value?","The pre&hyphen;decrement operator: <code>--<i>variable</i></code>","01JAD6RWT5DPDQXZHH970RGQE8",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"5d969746-a946-406b-b15c-60d5747e7974","fc584704.JaSE11PrgISG.f1.036",36,"fc584704.JaSE11PrgISG.f1.036.xml",coursewide,,,SYBEX,"What symbols can be used to change the order of operation in Java?","Parentheses, <code>()</code>","01JAD6RTR60JZ9CVJ9K3W3HB28",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"d4ef21b7-4b26-4cfa-9959-f641952de026","fc584704.JaSE11PrgISG.f1.037",37,"fc584704.JaSE11PrgISG.f1.037.xml",coursewide,,,SYBEX,"What is the data type of <code>z</code>? <code>short x = 20; short y = 30; var x = x + y;</code>","<code>int</code>, as all addition operations involving integer values are automatically promoted to <code>int</code>","01JAD6RV19MDCXZM582ZAW0VJS",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"1ee4e67d-b225-4e07-84ba-be69c3702fc9","fc584704.JaSE11PrgISG.f1.038",38,"fc584704.JaSE11PrgISG.f1.038.xml",coursewide,,,SYBEX,"True or false? The logical complement operator, <code>-</code>, flips the value of a boolean expression.","False. The logical complement operator is <code>!</code>.","01JAD6RV6XCNHBAYD7CVZWX3GH",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"a916a54a-e364-49f1-b5f1-147d72511b40","fc584704.JaSE11PrgISG.f1.039",39,"fc584704.JaSE11PrgISG.f1.039.xml",coursewide,,,SYBEX,"Which operator can be used to avoid cast exceptions at runtime?",<code>instanceof</code>,"01JAD6RVC5YD7Y8S9MJ91F3RH4",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"79fe6cd3-11d0-465f-99e3-236da164fb7b","fc584704.JaSE11PrgISG.f1.040",40,"fc584704.JaSE11PrgISG.f1.040.xml",coursewide,,,SYBEX,"True or false? In Java, = and == can both be used to test equality.","False. Only <code>==</code> is a test for equality; as <code>=</code> is the assignment operator.","01JAD6RSBM6P21D0RW9FVMTFGY",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"199ffc48-80e5-4fa7-b6b3-c07eacb7f515","fc584704.JaSE11PrgISG.f1.041",41,"fc584704.JaSE11PrgISG.f1.041.xml",coursewide,,,SYBEX,"What does a short&hyphen;circuit operator do, and which ones are available in Java?","A short&hyphen;circuit operator skips evaluating the right&hyphen;hand side of an expression if the value can be determined by the left&hyphen;hand side. Java includes support for <code></code> and <code>&&</code>.","01JAD6RSH1RP83GJQCPB5W5SR6",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"f04f30b1-5b2a-4d82-8f41-05f7c0d4b33f","fc584704.JaSE11PrgISG.f1.042",42,"fc584704.JaSE11PrgISG.f1.042.xml",coursewide,,,SYBEX,"Describe the ternary operator, its syntax, and how it can be used for an assignment.","The ternary operator tests a Boolean condition and returns one of two results. It is of the form <code>booleanExpression ? expression<sub>1</sub> : expression<sub>2</sub></code>. It can be used as a shorthand version of an if&hyphen;then&hyphen;else statement to assign a value to a variable in a single line.","01JAD6RSQB27KVYKNW5V7WMG2G",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"45f6365e-c46d-4e3d-9f99-30f91fb3be7b","fc584704.JaSE11PrgISG.f1.043",43,"fc584704.JaSE11PrgISG.f1.043.xml",coursewide,,,SYBEX,"Which of the following requires an explicit cast to be assigned to a <code>short</code> value? <code>int</code>, <code>byte</code>, <code>float</code>, <code>bit</code>","<code>int</code> and <code>float</code> require an explicit cast, while <code>byte</code> does not. Note <code>bit</code> is not a primitive type in Java.","01JAD6RSWZTPF915BTCBMBW8P7",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"038bca12-a1e4-4964-a5e9-7c7f46a71987","fc584704.JaSE11PrgISG.f1.044",44,"fc584704.JaSE11PrgISG.f1.044.xml",coursewide,,,SYBEX,"True or false? An <code>if</code> statement can have one or more associated <code>else</code> statements.","False. An <code>if</code> statement can have at most one associated <code>else</code> statement.","01JAD6RT28VMP7JW5WR9W0CW7X",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"535ceb3d-bbba-42ff-b6a5-0ac5afa303b5","fc584704.JaSE11PrgISG.f1.045",45,"fc584704.JaSE11PrgISG.f1.045.xml",coursewide,,,SYBEX,"Name the data types supported by a <code>switch</code> statement.","<code>int</code> and <code>Integer</code>, <code>byte</code> and <code>Byte</code>, <code>short</code> and <code>Short</code>, <code>char</code> and <code>Character</code>, <code>String</code>, <code>enum</code>, and <code>var</code> (if the type of the <code>var</code> resolves to one of the other types)","01JAD6RT7R7WV37EPN7PSBQTV4",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"8d720e69-c131-430e-9bde-0ff077f5d9c5","fc584704.JaSE11PrgISG.f1.046",46,"fc584704.JaSE11PrgISG.f1.046.xml",coursewide,,,SYBEX,"True or false? A <code>case</code> statement can use effectively final variables.","False. The variables must be compile&hyphen;time constants. Unlike effectively final variables, a compile&hyphen;time constant must be explicitly marked <code>final</code> and be initialized in the line it is declared.","01JAD6RTDG71E289N2F8RDJ0EP",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"d7f6ad0b-b836-45d3-83d7-87b574b699d1","fc584704.JaSE11PrgISG.f1.047",47,"fc584704.JaSE11PrgISG.f1.047.xml",coursewide,,,SYBEX,"Which looping statement guarantees the body is executed at least once?","<code>do {} while ()</code>","01JAD6RTJS84XH0J9J08J3B6AD",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"938ffaf5-27fb-4448-8ca8-17f1414888ab","fc584704.JaSE11PrgISG.f1.048",48,"fc584704.JaSE11PrgISG.f1.048.xml",coursewide,,,SYBEX,"What are acceptable data types in the right side of a for&hyphen;each loop?","A built&hyphen;in Java array or class that implements <code>java.lang.Iterable</code>","01JAD6RXC2VAKQN9ZGZTN322H9",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"13b30237-7f3a-4d22-a79c-cfee67b40b68","fc584704.JaSE11PrgISG.f1.049",49,"fc584704.JaSE11PrgISG.f1.049.xml",coursewide,,,SYBEX,"True or false? All of the parts of a traditional <code>for</code> loop are optional.","True. For example, the statement <code>for( ; ; ) {}</code> is a valid (infinite) loop.","01JAD6RXHEMTYHSZ124YX244CP",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"ea5e0c49-b335-41ff-a276-44ac96f2e067","fc584704.JaSE11PrgISG.f1.050",50,"fc584704.JaSE11PrgISG.f1.050.xml",coursewide,,,SYBEX,"Why is not recommended to modify a loop variable in the body of the loop?","It could produce side effects or unexpected results if the loop counter or condition is modified directly.","01JAD6RXPNSJXDXAMAE1T2R6Q1",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"a03ac193-a15a-408e-ac01-54c3d469439a","fc584704.JaSE11PrgISG.f1.051",51,"fc584704.JaSE11PrgISG.f1.051.xml",coursewide,,,SYBEX,"Which statement can be used to stop the current loop execution and immediately evaluate the loop condition?",<code>continue</code>,"01JAD6RXW0CD80HJFR5ZAT5XY7",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"65c0363d-3d7b-4baf-b18a-44d03f05ed4e","fc584704.JaSE11PrgISG.f1.052",52,"fc584704.JaSE11PrgISG.f1.052.xml",coursewide,,,SYBEX,"True or false? Nested loops can only be used with <code>for</code> loops.","False. Other types of loops, such as <code>while</code> and <code>do while</code>, can be used as nested loops.","01JAD6RX9Q6TETMPVKG9WKRB2X",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"c38951f6-80ee-478f-bb78-3ab0f60e0e0c","fc584704.JaSE11PrgISG.f1.053",53,"fc584704.JaSE11PrgISG.f1.053.xml",coursewide,,,SYBEX,"What is the purpose of a label statement?","It allows the program to <code>break</code> or <code>continue</code> for a specific loop within a group of nested loops.","01JAD6RXF59BWSN4A5CC1X5FDY",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"fb6d8949-2af2-49eb-85ea-2133efc8eb1a","fc584704.JaSE11PrgISG.f1.054",54,"fc584704.JaSE11PrgISG.f1.054.xml",coursewide,,,SYBEX,"What does this code print? <code>String s = ""hmm""; System.out.println(s.substring(1, 2));</code>","<code>m</code> &hyphen; substring starts with the character at index 1 (m) and ends with the character before index 2.","01JAD6RXMDQE5MQK71BPDK2776",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"660f9f52-7496-4918-a50a-c585de9f2283","fc584704.JaSE11PrgISG.f1.055",55,"fc584704.JaSE11PrgISG.f1.055.xml",coursewide,,,SYBEX,"What does this code print? <code>String s = ""hmm""; s.substring(1); System.out.println(s);</code>","<code>hmm</code> The result of <code>substring()</code> is not stored anywhere, and strings are immutable, so <code>s</code> itself is not saved.","01JAD6RXSJN0KA8SVZ9EC0EM1J",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"afa75847-b5ad-48df-8068-edad6d326137","fc584704.JaSE11PrgISG.f1.056",56,"fc584704.JaSE11PrgISG.f1.056.xml",coursewide,,,SYBEX,"Which of the following <code>StringBuilder</code> methods can be chained? <code>append()</code>, <code>delete()</code>, <code>insert()</code>, <code>reverse()</code>, <code>substring()</code>, <code>toString()</code>","<code>append()</code>, <code>delete()</code>, <code>insert()</code> and <code>reverse()</code> can be chained because they return a <code>StringBuilder</code>. The other two return a String.","01JAD6RWZC9H9YCA3075RYVFG9",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"5f4a6956-2c4b-4520-b84c-8e80e4a2a9b8","fc584704.JaSE11PrgISG.f1.057",57,"fc584704.JaSE11PrgISG.f1.057.xml",coursewide,,,SYBEX,"What is in the StringBuilder created by <code>System.out.println(new StringBuilder(""surprise"").insert(3, ""!!"").replace(1, 3, ""-""));</code>?","<code>s-!!prise</code>","01JAD6RX4J2R2HK8HP8Q6KCDE7",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"e764bcdc-4326-4669-9c20-499ac0b07f4d","fc584704.JaSE11PrgISG.f1.058",58,"fc584704.JaSE11PrgISG.f1.058.xml",coursewide,,,SYBEX,"_____ is used to reliably check if two <code>String</code> values are the same.","<code>equals()</code>","01JAD6RX9YA020HVNGC1NKABDS",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"a7221342-f171-4e5e-9dc7-8b3eb4054235","fc584704.JaSE11PrgISG.f1.059",59,"fc584704.JaSE11PrgISG.f1.059.xml",coursewide,,,SYBEX,"How many objects are created in <code>String[] s = new String[5];</code>?","Just one. The references are all set to <code>null</code> by default.","01JAD6RXF8RGNPNMZQ6TSRTWYZ",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"e5c97f49-5ba6-49f4-a8b9-8e24ec31c4da","fc584704.JaSE11PrgISG.f1.060",60,"fc584704.JaSE11PrgISG.f1.060.xml",coursewide,,,SYBEX,"Write a line of code to print the number of elements in this: <code>int abc[] = new int[9];</code>","<code>System.out.println(abc.length);</code>","01JAD6RXBXEZZ7DE9EW095MEC4",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"555d73fb-98dd-4171-874e-7ae970fd9618","fc584704.JaSE11PrgISG.f1.061",61,"fc584704.JaSE11PrgISG.f1.061.xml",coursewide,,,SYBEX,"Write a line of code to print both the first and last index of this array: <code>boolean[] b = {true, false};</code>","<code>System.out.println(b[0] + "" "" + b[b.length - 1]);</code> or <code>System.out.println(b[0] + "" "" + b[1]);</code>","01JAD6RXHM9MXQGT78FEPXVHK0",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"005da1ab-d1b5-4f80-9427-acdf9c202753","fc584704.JaSE11PrgISG.f1.062",62,"fc584704.JaSE11PrgISG.f1.062.xml",coursewide,,,SYBEX,"What does the following output? <code>int[] x = { 7, 8, 9}; int[] y = { 7, 7, 7}; System.out.println(Arrays.compare(x, y) + "" "" + Arrays.mismatch(x, y));</code>","<code>1 1</code>","01JAD6RXPSVBZ6CK1R5PGFXWVA",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"0d55a267-05e1-47c9-91f8-8c6929344778","fc584704.JaSE11PrgISG.f1.063",63,"fc584704.JaSE11PrgISG.f1.063.xml",coursewide,,,SYBEX,"How would you create a new list and add the value true to it?","<code>List<Boolean> list = new ArrayList<>(); list.add(true);</code>","01JAD6RXW3C5CT9WG8FW81Q64Y",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"8c980947-dc3d-457d-b4cf-75bdc567c7d7","fc584704.JaSE11PrgISG.f1.064",64,"fc584704.JaSE11PrgISG.f1.064.xml",coursewide,,,SYBEX,"What functional interface does Java provide that declares a single method that returns a <code>boolean</code>?",<code>Predicate</code>,"01JAD6RWN7VTKKQFVVV47XN8T8",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"184fa2ab-c1bf-457d-a281-55c3262973d7","fc584704.JaSE11PrgISG.f1.065",65,"fc584704.JaSE11PrgISG.f1.065.xml",coursewide,,,SYBEX,"Which characters in this statement are optional? <code>(a) -> { return true; }</code>","The parentheses, braces, <code>return</code> statement, and semicolon. It could have been <code>a->true</code>.","01JAD6RWTYTF3CCJA7WC3B5ES9",
"b2831063-be07-4393-a6ef-582ed6850506",PROD,"58da072e-0bd8-4b98-99dc-2f73b1ef6faa","fc584704.JaSE11PrgISG.f1.066",66,"fc584704.JaSE11PrgISG.f1.066.xml",coursewide,,,SYBEX,"Which characters in this statement are optional? <code>() -> { System.out.println(); return true; }</code>","None. The parentheses are required when there aren&rsquo;t any parameters. The braces are required because there are multiple statements.","01JAD6RX06R0ADCMMWD9Y6EM53",
