projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"186606d1-7bad-4aca-8421-476b140de505",fc864585.JaSE17SG.1.011,11,"fc864585.JaSE17SG.1.011.xml",topic,"Flashcards 1",1,SYBEX,"True or false? Garbage collection is guaranteed to run at a fixed schedule and when the JVM is low on memory.","False. The JVM controls when garbage collection is run, and when it occurs is not guaranteed.","01JA81X3F17KE4RVYMW7TFMZ30",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"21e40570-5d2c-47b6-b739-aa5a4de6f4ad",fc864585.JaSE17SG.1.012,12,"fc864585.JaSE17SG.1.012.xml",topic,"Flashcards 1",1,SYBEX,"What is the syntax for creating an instance initializer?","<code>{}</code> with zero or more statements inside the block","01JA81X3M8C3DGW2YB0BJNZBXK",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"812844c7-d805-4f94-b639-d1838ee9b41d",fc864585.JaSE17SG.1.013,13,"fc864585.JaSE17SG.1.013.xml",topic,"Flashcards 1",1,SYBEX,"Name the eight Java primitive types and indicate which are integer types, which are floating&hyphen;point types, and which are neither, in increasing order of size.","In increasing order of size for each group: <code>byte</code>, <code>short</code>, <code>char</code>, <code>int</code>, and <code>long</code> are integer types; <code>float</code> and <code>double</code> are floating&hyphen;point types; and <code>boolean</code> is neither.","01JA81X3ST6YMWGQNVE2ZQ1SW7",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"a9442ae5-6ffe-472c-8cfc-54acf6e01adc",fc864585.JaSE17SG.1.014,14,"fc864585.JaSE17SG.1.014.xml",topic,"Flashcards 1",1,SYBEX,"What is a redundant package import?","A package import that is unnecessary. Removing the import does not prevent the code from compiling.","01JA81X3Z4ZS3C4FTMSHCSKR8V",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"8c76a62b-aa37-4b0b-8492-ab1d5b1a5bc9",fc864585.JaSE17SG.1.015,15,"fc864585.JaSE17SG.1.015.xml",topic,"Flashcards 1",1,SYBEX,"What are the names of the options available to set a classpath in a <code>java</code> or <code>javac</code> command?","<code>-cp</code>, <code>-classpath</code>, and <code>--class-path</code>","01JA81X44SQT3SNCRMSBPXT66S",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"6a993a1f-145f-4149-bdcd-f972c84c7b5b",fc864585.JaSE17SG.1.016,16,"fc864585.JaSE17SG.1.016.xml",topic,"Flashcards 1",1,SYBEX,"True or false? If a text block ends with <code>gerbil""""""</code>, a new line is added.",FALSE,"01JA81X4A6WF9RR9HENX3QHKRE",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"bf3b077a-0bf5-45a6-b348-165f60fefd86",fc864585.JaSE17SG.1.017,17,"fc864585.JaSE17SG.1.017.xml",topic,"Flashcards 1",1,SYBEX,"What character is used in a text block to avoid a line break?","<code>\\\\</code>","01JA81X0SQVHG4YC0PWWS3X50H",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"0947432b-e19a-427b-8a4e-1cc415801ab5",fc864585.JaSE17SG.1.018,18,"fc864585.JaSE17SG.1.018.xml",topic,"Flashcards 1",1,SYBEX,"What wrapper class goes with <code>int</code>?",<code>Integer</code>,"01JA81X0ZXKKDEHHGF9JAEHT94",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"cbddafe9-de73-4655-b378-8e216be861e3",fc864585.JaSE17SG.1.019,19,"fc864585.JaSE17SG.1.019.xml",topic,"Flashcards 1",1,SYBEX,"Rank these operators from highest operator precedence to lowest: <code>+</code> (addition) <code>* ! == ++ </code>","<code>++ ! * + == </code>","01JA81X152EN528MKBFTE2DR03",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"23a8f27e-b5f3-472e-964b-c8c49472bbe9",fc864585.JaSE17SG.1.020,20,"fc864585.JaSE17SG.1.020.xml",topic,"Flashcards 1",1,SYBEX,"True or false? The logical complement operator, <code>-</code>, flips the value of a boolean expression.","False. The logical complement operator is <code>!</code>.","01JA81X1AB9Y66VYJYNG3JZ05H",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"e795320d-9055-4187-8dc5-61a324cb1d71",fc864585.JaSE17SG.1.021,21,"fc864585.JaSE17SG.1.021.xml",topic,"Flashcards 1",1,SYBEX,"Which operator can be used to avoid cast exceptions at runtime?",<code>instanceof</code>,"01JA81X1FSGY2KMZGT441GNY5D",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"dd270009-f553-499a-8f9d-7393e3d5f789",fc864585.JaSE17SG.1.022,22,"fc864585.JaSE17SG.1.022.xml",topic,"Flashcards 1",1,SYBEX,"Which of the following requires an explicit cast to be assigned to a <code>short</code> value? <code>int</code>, <code>byte</code>, <code>float</code>, <code>bit</code>","<code>int</code> and <code>float</code> require an explicit cast, while <code>byte</code> does not. Note that <code>bit</code> is not a primitive type in Java.","01JA81X1N13FAKQ10DH1ZFM2GF",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"3dfe05af-c06f-4b7b-96c7-4a5061012461",fc864585.JaSE17SG.1.023,23,"fc864585.JaSE17SG.1.023.xml",topic,"Flashcards 1",1,SYBEX,"What is the data type of <code>z</code>? <code>short x = 20; var z = x + 10</code>",<code>int</code>,"01JA81X1V5KFEAZG3P1K4HH8AP",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"153526cc-06a1-4cc7-9c19-905d46eab643",fc864585.JaSE17SG.1.024,24,"fc864585.JaSE17SG.1.024.xml",topic,"Flashcards 1",1,SYBEX,"Either of which two complementary operators can be used to test if <code>x</code> is greater than or equal to <code>y</code>?","<code>>=</code> or <code><</code>","01JA81X20YM0P1D3N4VZV6MSD5",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"f412b05b-092f-417f-bd60-f02d735ed17e",fc864585.JaSE17SG.1.025,25,"fc864585.JaSE17SG.1.025.xml",topic,"Flashcards 1",1,SYBEX,"Besides itself, which numeric primitive types can be implicitly cast to <code>double</code>?","<code>byte</code>, <code>short</code>, <code>int</code>, <code>float</code>, <code>long</code>","01JA81X26CHD9KAG0WQ1TG6SWE",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"2f16ff1c-8460-41fa-8891-55b9c0f08a8f",fc864585.JaSE17SG.1.026,26,"fc864585.JaSE17SG.1.026.xml",topic,"Flashcards 1",1,SYBEX,"What is the output of <code>(true ? false : 4 ? 5 : 6)</code>?","The code does not compile.","01JA81X2BP2EN7T0FVT51SC1TV",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"b0b3b704-a67b-47b8-bba1-d2052a6b4154",fc864585.JaSE17SG.1.027,27,"fc864585.JaSE17SG.1.027.xml",topic,"Flashcards 1",1,SYBEX,"What is the value of <code>10 % 3</code> and <code>10 / 3</code>?","<code>1</code> and <code>3</code>","01JA81X2HAFXCHPSXQ2BKE9MXJ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"4d35adbb-9d4c-4024-a28e-22f86d4e2132",fc864585.JaSE17SG.1.028,28,"fc864585.JaSE17SG.1.028.xml",topic,"Flashcards 1",1,SYBEX,"True or false? All operators are evaluated from left to right.","False. The assignment operator is evaluated from right to left.","01JA81X2PPKT6GY9BGKKH9JYRD",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"6abd685e-70f6-40d3-952e-17252f304201",fc864585.JaSE17SG.1.029,29,"fc864585.JaSE17SG.1.029.xml",topic,"Flashcards 1",1,SYBEX,"How many operators in Java take three values?","Just one, the ternary operator","01JA81X2VQR6GNZEQSENT2XN0P",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"829c1a48-75c5-4000-a142-cca766e17438",fc864585.JaSE17SG.1.030,30,"fc864585.JaSE17SG.1.030.xml",topic,"Flashcards 1",1,SYBEX,"True or false? Unary operators have the highest order of precedence.",TRUE,"01JA81X316FWYDWESA5ZVNMAEJ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"6847edea-f7e3-4d78-9dc3-aa812879261c",fc864585.JaSE17SG.1.031,31,"fc864585.JaSE17SG.1.031.xml",topic,"Flashcards 1",1,SYBEX,"What is an unperformed side effect?","An expression that could modify a variable but is never executed because of a short&hyphen;circuit operation","01JA81X367RJVT8VC744E16162",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"0629ef88-8fdb-40ec-ac4d-2c2c3e470da9",fc864585.JaSE17SG.1.032,32,"fc864585.JaSE17SG.1.032.xml",topic,"Flashcards 1",1,SYBEX,"What is operator precedence?","Some operators have higher precedence and therefore are executed before other operators when reading from left to right.","01JA81X3BD0JN2SKNKV3GM2P53",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"1549c229-2bf2-4fe9-8df7-05f74a6ede9a",fc864585.JaSE17SG.1.033,33,"fc864585.JaSE17SG.1.033.xml",topic,"Flashcards 1",1,SYBEX,"Without using any variables, what could you write to negate the value <code>-5</code>?","<code>-(-5)</code>","01JA81X1S62EK3Q7N0177H2M2K",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"5cb17fc2-e730-44ee-adf1-325726dfcdc8",fc864585.JaSE17SG.1.034,34,"fc864585.JaSE17SG.1.034.xml",topic,"Flashcards 1",1,SYBEX,"Which operator increments a value and returns the original value?","The post&hyphen;increment operator: <code>variable++</code>","01JA81X1YF786QFMJD705QZXZF",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"7df0c0da-6a27-4716-ae13-fb099ede5b43",fc864585.JaSE17SG.1.035,35,"fc864585.JaSE17SG.1.035.xml",topic,"Flashcards 1",1,SYBEX,"Given <code>p  q</code>, where both <code>p</code> and <code>q</code> are <code>true</code> expressions, which side will not be evaluated at runtime?",<code>q</code>,"01JA81X23T0JVDK4NPCRT9WSQE",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"15261e81-d38f-46d7-b68e-11e25bc64d3c",fc864585.JaSE17SG.1.036,36,"fc864585.JaSE17SG.1.036.xml",topic,"Flashcards 1",1,SYBEX,"True or false? An <code>if</code> statement can have one or more associated <code>else</code> statements.","False. An <code>if</code> statement can have at most one associated <code>else</code> statement.","01JA81X29013VSQFBTMS5F1KTY",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"220026ce-82ff-4eaa-9950-f88bf6bbc4ca",fc864585.JaSE17SG.1.037,37,"fc864585.JaSE17SG.1.037.xml",topic,"Flashcards 1",1,SYBEX,"Name the data types supported by a <code>switch</code> statement.","<code>int</code> and <code>Integer</code>, <code>byte</code> and <code>Byte</code>, <code>short</code> and <code>Short</code>, <code>char</code> and <code>Character</code>, <code>String</code>, <code>enum</code>, and <code>var</code>","01JA81X2F05RQ4KNS8V1MXQPAB",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"d1a52f8e-d488-4631-b2a1-f22e511c1fb2",fc864585.JaSE17SG.1.038,38,"fc864585.JaSE17SG.1.038.xml",topic,"Flashcards 1",1,SYBEX,"Which data types are supported as the target of an <code>if</code> statement&rsquo;s conditional clause?","Only <code>boolean</code>","01JA81X2MXPK320XB8MZK3TV8J",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"0eac2413-3de8-43c3-b44e-c5fb8a70a7e3",fc864585.JaSE17SG.1.039,39,"fc864585.JaSE17SG.1.039.xml",topic,"Flashcards 1",1,SYBEX,"True or false? A <code>case</code> statement can use effectively final variables.","False. The variables must be compile&hyphen;time constants. Unlike effectively final variables, a compile&hyphen;time constant must be explicitly marked <code>final</code> and be initialized in the line where it is declared.","01JA81X2TDS87G4NWVDN38CMTW",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"2eea5214-1c5b-4353-bb23-8aca39b9a66a",fc864585.JaSE17SG.1.040,40,"fc864585.JaSE17SG.1.040.xml",topic,"Flashcards 1",1,SYBEX,"Which looping statement guarantees that the body is executed at least once?","<code>do {} while ()</code>","01JA81X2ZPR06XJ8M805AEZWB4",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"2ad6e173-ade3-45e3-949c-8fbab0d2bb71",fc864585.JaSE17SG.1.041,41,"fc864585.JaSE17SG.1.041.xml",topic,"Flashcards 1",1,SYBEX,"What are acceptable data types on the right&hyphen;hand side of a for&hyphen;each loop?","A built&hyphen;in array or class that implements <code>java.lang.Iterable</code>","01JA81X0TASV26FSAVD5NSZV9G",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"84530cc3-9d9d-4c30-9693-9fd717d3862a",fc864585.JaSE17SG.1.042,42,"fc864585.JaSE17SG.1.042.xml",topic,"Flashcards 1",1,SYBEX,"Which statement can be used to stop the current loop execution and immediately evaluate the loop condition?",<code>continue</code>,"01JA81X100FWCE2CP124VMDQD0",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"c0f08a9a-65fb-45c0-9cf7-261dc4ae6e08",fc864585.JaSE17SG.1.043,43,"fc864585.JaSE17SG.1.043.xml",topic,"Flashcards 1",1,SYBEX,"True or false? Nested loops can only be used with <code>for</code> loops.","False. Other types of loops, such as <code>while</code> and <code>do while</code>, can be used as nested loops.","01JA81X150YRVB6MMMZ8TKHCYX",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"e4b61039-dde3-4cbc-a817-2f6c7a9e7dd2",fc864585.JaSE17SG.1.044,44,"fc864585.JaSE17SG.1.044.xml",topic,"Flashcards 1",1,SYBEX,"What is the purpose of a label statement?","It allows the program to <code>break</code> or <code>continue</code> for a specific loop within a group of nested loops.","01JA81X19Z6EKCS95A66PZQPJT",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"f70b4f73-f018-47b6-bb50-64dc512f62b6",fc864585.JaSE17SG.1.045,45,"fc864585.JaSE17SG.1.045.xml",topic,"Flashcards 1",1,SYBEX,"What is flow scoping?","Flow scoping means the variable is only in scope when the compiler can definitively determine its type.","01JA81X1EW3R29XSSWH1SP6FPM",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"4022faa5-3368-4816-aa4e-858a2bfe1f8a",fc864585.JaSE17SG.1.046,46,"fc864585.JaSE17SG.1.046.xml",topic,"Flashcards 1",1,SYBEX,"What is the difference between a <code>switch</code> statement and <code>switch</code> expression?","A <code>switch</code> expression is a compact form of a <code>switch</code> statement that uses the arrow operator (<code>-></code>) and is capable of returning a value.","01JA81X1M3ZKPYCE5MFZT3HFPC",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"ce525c52-b42a-4184-93cb-74d131b14c9a",fc864585.JaSE17SG.1.047,47,"fc864585.JaSE17SG.1.047.xml",topic,"Flashcards 1",1,SYBEX,"What is unreachable code?","Any lines of code that the compiler determines it is not possible to reach at runtime","01JA81X1SHYMKS1Q15E7J8ZDFQ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"0b218092-11d5-4c8b-a445-8a4e3aa618fe",fc864585.JaSE17SG.1.048,48,"fc864585.JaSE17SG.1.048.xml",topic,"Flashcards 1",1,SYBEX,"When performing pattern matching, which operator is primarily used?",<code>instanceof</code>,"01JA81X1YVN99YCZK5GPSDZ8RN",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"5c905791-8df1-483d-a903-ee198df705e5",fc864585.JaSE17SG.1.049,49,"fc864585.JaSE17SG.1.049.xml",topic,"Flashcards 1",1,SYBEX,"True or false? A <code>switch</code> expression is always required to have a <code>default</code> statement when assigning the result to an <code>int</code> value.","True, since handling every possible <code>int</code> value would be untenable.","01JA81X0VS8ZKSK32MRMGJ9S36",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"0373bf27-7383-4ee7-94f0-81448e52b5a4",fc864585.JaSE17SG.1.050,50,"fc864585.JaSE17SG.1.050.xml",topic,"Flashcards 1",1,SYBEX,"Which operator or statement can be used to combine <code>case</code> values within a <code>switch</code> statement?","A comma (<code>,</code>)","01JA81X127TRG66NEYVQ1THH0A",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"041ad7b5-6a4d-4122-b27d-621a9b7099be",fc864585.JaSE17SG.1.051,51,"fc864585.JaSE17SG.1.051.xml",topic,"Flashcards 1",1,SYBEX,"What is a compile&hyphen;time constant variable?","A variable that is marked <code>final</code> and initialized with a literal value when it is declared","01JA81X17HTWT9387E72NDEHVZ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"94e658e5-f097-4f20-85af-34d209d818bc",fc864585.JaSE17SG.1.052,52,"fc864585.JaSE17SG.1.052.xml",topic,"Flashcards 1",1,SYBEX,"Write a for&hyphen;each loop that iterates over an <code>int[] data</code> in reverse.","Trick question. For&hyphen;each loops cannot be used to iterate over a data structure in reverse order.","01JA81X1CHYZVX6T6V2X9X6HY5",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"b5b14c3e-4628-4bc2-8c79-fcdc42018b8d",fc864585.JaSE17SG.1.053,53,"fc864585.JaSE17SG.1.053.xml",topic,"Flashcards 1",1,SYBEX,"True or false? Pattern matching allows you to avoid performing a separate cast operator.",TRUE,"01JA81X1HXY3GW0P4TN0W45XT0",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"2e8ca052-6452-4c87-a419-9774a118003c",fc864585.JaSE17SG.1.054,54,"fc864585.JaSE17SG.1.054.xml",topic,"Flashcards 1",1,SYBEX,"When calling the <code>String.format()</code> method, what is the meaning of the symbols <code>%05.2f</code>?","They will display a floating&hyphen;point number as five digits, with leading <code>0</code>s, rounding to two digits after the decimal.","01JA81X1QA76YBXYM045396V8F",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"86d38390-8851-4947-8af5-d260a77d70e6",fc864585.JaSE17SG.1.055,55,"fc864585.JaSE17SG.1.055.xml",topic,"Flashcards 1",1,SYBEX,"What does this code print? <code>String s = ""hmm""; System.out.println(s.substring(1, 2));</code>","<code>m</code>. The substring starts with the character at index 1 (<code>m</code>) and ends with the character before index 2.","01JA81X1X5847PK2BXWV0BACZE",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"780798fb-7754-42e3-bc8c-19f344d1b06f",fc864585.JaSE17SG.1.056,56,"fc864585.JaSE17SG.1.056.xml",topic,"Flashcards 1",1,SYBEX,"Fill in the blank: _____ is used to reliably check if two <code>String</code> values are the same.","<code>equals()</code>","01JA81X22GT8HFYD06GXDT1FDD",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"da6808a8-5655-4d42-92b2-f31181294276",fc864585.JaSE17SG.1.057,57,"fc864585.JaSE17SG.1.057.xml",topic,"Flashcards 1",1,SYBEX,"How many objects are created in <code>String[] s = new String[5];</code>?","Just one. The references are all set to <code>null</code> by default.","01JA81X0V4KDDS9S02Z0KD5286",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"505c179d-747d-4a9f-a594-14cae8e8e0b4",fc864585.JaSE17SG.1.058,58,"fc864585.JaSE17SG.1.058.xml",topic,"Flashcards 1",1,SYBEX,"What does the following output? <code>int[] x = { 7, 8, 9}; int[] y = { 7, 7, 7}; System.out.println(Arrays.compare(x, y) + "" "" + Arrays.mismatch(x, y));</code>","<code>1 1</code>","01JA81X12DDWYFG595JQ6QD3AQ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"3a453058-67f1-4724-96d3-2b5b46cc7320",fc864585.JaSE17SG.1.059,59,"fc864585.JaSE17SG.1.059.xml",topic,"Flashcards 1",1,SYBEX,"What <code>String</code> method returns the position of a value in a <code>String</code>?","<code>indexOf()</code>","01JA81X17MB0BXHDMAT6QT40QR",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"15217a31-6447-428c-be25-196e46d008cf",fc864585.JaSE17SG.1.060,60,"fc864585.JaSE17SG.1.060.xml",topic,"Flashcards 1",1,SYBEX,"What does the following expression return? <code>new StringBuilder(""Hello"").equals(""Hello"")</code>","<code>false</code>, as they are not the same object type","01JA81X1CWBAB0DT8DYA31SZM7",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"b0f8f293-08f1-43c7-a4f4-bbce9ce3a775",fc864585.JaSE17SG.1.061,61,"fc864585.JaSE17SG.1.061.xml",topic,"Flashcards 1",1,SYBEX,"Write a statement to create a two&hyphen;dimensional primitive integer array initialized with the values [<code>1 2</code>] [<code>3 4</code>].","<code>int[][] array = {{1,2}, {3,4}};</code>","01JA81X1JCZAVN61EF28DM7GTA",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"686457e8-4d55-46ac-b6c5-5b0ee63b2342",fc864585.JaSE17SG.1.062,62,"fc864585.JaSE17SG.1.062.xml",topic,"Flashcards 1",1,SYBEX,"What <code>String</code> method converts <code>\\\\\\\\n</code> to the new line escape character?","<code>translateEscapes()</code>","01JA81X1R7SP1SSG03PXMWJ406",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"2feb13b9-e87d-4123-8d70-700000e1c27f",fc864585.JaSE17SG.1.063,63,"fc864585.JaSE17SG.1.063.xml",topic,"Flashcards 1",1,SYBEX,"True or false? <code>indent(x)</code> can take positive or negative integers as a parameter.","True. Negative integers will remove leading whitespace.","01JA81X1XJAJBGYTK3HC2D1ZJW",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"59dcb570-713d-4128-bbf3-15a57f54d934",fc864585.JaSE17SG.1.064,64,"fc864585.JaSE17SG.1.064.xml",topic,"Flashcards 1",1,SYBEX,"True or false? <code>Math.round()</code> returns the same primitive type it is passed.","False. It returns <code>int</code>/<code>long</code> when passed <code>float</code>/<code>double</code>, respectively.","01JA81X22SPCQCY5A12PC0JTDJ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"454eb6d8-ae6f-490a-ba6c-c4cb77eefeca",fc864585.JaSE17SG.1.065,65,"fc864585.JaSE17SG.1.065.xml",topic,"Flashcards 1",1,SYBEX,"Does <code>Duration</code> or <code>Period</code> support hours?",<code>Duration</code>,"01JA81X28SDMVT9XRCD1N12K4N",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"ac4a4e19-f1f0-4a48-9dd9-be53eb242cd5",fc864585.JaSE17SG.1.066,66,"fc864585.JaSE17SG.1.066.xml",topic,"Flashcards 1",1,SYBEX,"What represents a specific moment in time in GMT?",<code>Instant</code>,"01JA81X2DX5Z7NMW3NX8KQK4AH",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"78901711-88ba-4edb-8119-829701181ea7",fc864585.JaSE17SG.1.067,67,"fc864585.JaSE17SG.1.067.xml",topic,"Flashcards 1",1,SYBEX,"What methods can remove whitespace from the end of a <code>String</code> ?","<code>trim()</code>, <code>strip()</code>, <code>stripTrailing()</code>","01JA81X2JZEEZF8H4TBQKF48VZ",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"d4c1cbc4-33f2-413b-bd96-2a2445d6d660",fc864585.JaSE17SG.1.068,68,"fc864585.JaSE17SG.1.068.xml",topic,"Flashcards 1",1,SYBEX,"True or false? <code>stripIndent()</code> can get rid of the extra space characters in <code>""happy birthday""</code>.","False. <code>strip()</code> only gets rid of whitespace from the ends of the string.","01JA81X2RXT65WECA7KSVEKSKF",
"3deb3b13-8158-4ffb-bcb2-8093c152733d",PROD,"75979c61-8ecb-4663-8a05-0044923be37e",fc864585.JaSE17SG.1.069,69,"fc864585.JaSE17SG.1.069.xml",topic,"Flashcards 1",1,SYBEX,"Which sorts first: letters or numbers?",Numbers,"01JA81X2YKZ4B9MFPXY0X0FW7W",
