projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226352,648376 CSSP FD_FCs_025,25,QUE_226352.xml,topic,Flashcards,1,DUMMIES,"a data erasure method that involves using strong magnets to destroy data on magnetic media, like hard drives",degaussing,01HZH7XP86JV73WV2CGPQMG4NW,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226353,648376 CSSP FD_FCs_026,26,QUE_226353.xml,topic,Flashcards,1,DUMMIES,a subset of business continuity focusing on recovering your IT systems that are lost or damaged during a disaster,disaster recovery (DR),01HZH7XPE3PEQMWXY4Z6Q3WFNF,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226354,648376 CSSP FD_FCs_027,27,QUE_226354.xml,topic,Flashcards,1,DUMMIES,"the concept of using data redundancy to ensure that data is not lost, compromised, or corrupted",durability,01HZH7XPM9RZP8G1Z3E0S3Q3ZP,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226355,648376 CSSP FD_FCs_028,28,QUE_226355.xml,topic,Flashcards,1,DUMMIES,A form of testing involves assessing the security of code during its execution,Dynamic Application Security Testing (DAST),01HZH7XPTW6JGXVNBRTJV0YGMK,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226356,648376 CSSP FD_FCs_029,29,QUE_226356.xml,topic,Flashcards,1,DUMMIES,"the process of electronic data being collected, secured, and analyzed as part of civil or criminal legal cases",electronic discovery (eDiscovery),01HZH7XQ0ZJB0TT1EZRJ697RRB,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226357,648376 CSSP FD_FCs_030,30,QUE_226357.xml,topic,Flashcards,1,DUMMIES,"the process of linking an entity&rsquo;s identity across multiple separate identity management systems, like on-prem and cloud systems",federation,01HZH7XQ7TQCGAGHW5257EBMR9,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226358,212811 CSSP FD2E_FCs_031,31,QUE_226358.xml,topic,Flashcards,1,DUMMIES,a U.S. government standard and program that assesses and validates the security of cryptographic modules,FIPS 140-3 (or FIPS 140-2) (Security Requirements for Cryptographic Modules) ,01HZH7XQMYC2QCR9P5Y5BP7982,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226359,648376 CSSP FD_FCs_032,32,QUE_226359.xml,topic,Flashcards,1,DUMMIES,"considered by most to be the world&rsquo;s strongest data privacy law, it replaced the EU&rsquo;s 1995 Data Protection Directive with hundreds of pages of regulations that require organizations around the world to protect the privacy of EU citizens",General Data Protection Regulation (GDPR),01HZH7XRA02ZH430B8313CKEF7,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226360,648376 CSSP FD_FCs_033,33,QUE_226360.xml,topic,Flashcards,1,DUMMIES,U.S. law that establishes standards for protecting PHI,Health Insurance Portability and Accountability Act (HIPAA),01HZH7XVEK40CAKJRN2JA45238,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226361,648376 CSSP FD_FCs_034,34,QUE_226361.xml,topic,Flashcards,1,DUMMIES,"a cloud deployment model that uses a combination of at least two different cloud deployment models (public, private, or community)",hybrid cloud,01HZH7XVMEPP3KS5BZS4Z1VB7X,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226362,648376 CSSP FD_FCs_035,35,QUE_226362.xml,topic,Flashcards,1,DUMMIES,"a computing layer that allows multiple operating systems to run simultaneously on the same piece of hardware, with each operating system seeing the machine&rsquo;s resources as its own dedicated resources",hypervisor,01HZH7XVXCX8CPKDYR7F6DVX46,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226363,648376 CSSP FD_FCs_036,36,QUE_226363.xml,topic,Flashcards,1,DUMMIES,a trusted third-party organization that stores user identities and authenticates your credentials to prove your identity to other services and applications,identity provider,01HZH7XW366GWQ30S0KJHMNXYD,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226364,648376 CSSP FD_FCs_037,37,QUE_226364.xml,topic,Flashcards,1,DUMMIES,"a data security technology that protects data (typically files, but also emails, webpages, and other information) from unauthorized access by limiting who can view, copy, forward, delete, or otherwise modify information",Information Rights Management (IRM),01HZH7XW94XB9NB0PZPJGRBV04,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226365,648376 CSSP FD_FCs_038,38,QUE_226365.xml,topic,Flashcards,1,DUMMIES,the three standard cloud service categories (models),"IaaS, PaaS, and SaaS",01HZH7XWF0YQCR79M39GRB2MA0,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226366,648376 CSSP FD_FCs_039,39,QUE_226366.xml,topic,Flashcards,1,DUMMIES,sets a maximum amount cloud compute resources that can be used,limit,01HZH7XWMSRZ5DT33CVRW6KFN1,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226367,648376 CSSP FD_FCs_040,40,QUE_226367.xml,topic,Flashcards,1,DUMMIES,a setting or mode that allows a provider to gracefully move a tenant&rsquo;s workloads to another physical host while maintenance is being performed,maintenance mode,01HZH7XWTRCRVMV56BJQRHHPS7,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226368,648376 CSSP FD_FCs_041,41,QUE_226368.xml,topic,Flashcards,1,DUMMIES,the interface and set of functions that supports and enables control of a cloud environment and the hosts within it,management plane,01HZH7XX0N3PPNN4ZZDN9S83ZJ,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226369,648376 CSSP FD_FCs_042,42,QUE_226369.xml,topic,Flashcards,1,DUMMIES,"the ability to ensure that the origin or author of data cannot be disputed (by using digital signatures, for example)",nonrepudiation,01HZH7XX6HGRVK6J6KTDWBVFCS,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226370,648376 CSSP FD_FCs_043,43,QUE_226370.xml,topic,Flashcards,1,DUMMIES,"an online community that is dedicated to providing organizations around the world with free, practical resources to support application security",OWASP,01HZH7XXCTA2YC5ZGBWCR2XSFQ,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226371,648376 CSSP FD_FCs_044,44,QUE_226371.xml,topic,Flashcards,1,DUMMIES,the process of bundling and integrating two or more applications or services to automate a process,orchestration,01HZH7XXKKQVZ8S008NWPCYC08,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226372,648376 CSSP FD_FCs_045,45,QUE_226372.xml,topic,Flashcards,1,DUMMIES,the ease with which a party can move or reuse application or service components,portability,01HZH7XXSAE0DPKS4FNCNCT09T,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226373,648376 CSSP FD_FCs_046,46,QUE_226373.xml,topic,Flashcards,1,DUMMIES,a cloud deployment model where cloud services are provided to a single cloud service customer who controls their own cloud resources,private cloud,01HZH7XXZ2B93YDPJEWHZ5409F,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226374,648376 CSSP FD_FCs_047,47,QUE_226374.xml,topic,Flashcards,1,DUMMIES,"information related to the past, present, or future health status of an individual that was created, used, or obtained in the course of providing healthcare services, including payment for such services",Protected Health Information (PHI),01HZH7XY50G2Q6042VW4FQ130P,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226375,648376 CSSP FD_FCs_048,48,QUE_226375.xml,topic,Flashcards,1,DUMMIES,"the cloud deployment model where cloud resources are controlled by the cloud service provider, and cloud services are made available to any cloud service customer",public cloud,01HZH7XYBH2AMBTNET5ZA86SNT,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226376,648376 CSSP FD_FCs_049,49,QUE_226376.xml,topic,Flashcards,1,DUMMIES,the cloud characteristic that allows a cloud customer to quickly obtain additional cloud resources as the user&rsquo;s needs require,rapid elasticity,01HZH7XYHK3C28CV5BZ3EPE8GX,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226377,648376 CSSP FD_FCs_050,50,QUE_226377.xml,topic,Flashcards,1,DUMMIES,the process of controlling the amount of traffic into or out of the cloud network,rate limiting,01HZH7XYQQ63GHHR4P0P8GF4NT,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226378,648376 CSSP FD_FCs_051,51,QUE_226378.xml,topic,Flashcards,1,DUMMIES,the maximum amount of data loss that&rsquo;s tolerable to your organization,recovery point objective (RPO),01HZH7XYXR1FT3CFXZ62CH9GKD,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226379,648376 CSSP FD_FCs_052,52,QUE_226379.xml,topic,Flashcards,1,DUMMIES,"the percentage of total computing power, performance, or functionality needed during business continuity",recovery service level (RSL),01HZH7XZ50MDNTGEFJC79TDK9Z,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226380,648376 CSSP FD_FCs_053,53,QUE_226380.xml,topic,Flashcards,1,DUMMIES,the amount of time within which business processes must be restored in order to avoid significant consequences associated with the disaster,recovery time objective (RTO),01HZH7XZB0JWPEBV2V2QYTS98G,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226381,648376 CSSP FD_FCs_054,54,QUE_226381.xml,topic,Flashcards,1,DUMMIES,"the person, group, or organization who does not own the digital evidence, and initiates the request for such evidence from the responding party in an e-discovery request",requesting party,01HZH7XZGV976NR3ZMZR0P90Z2,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226382,648376 CSSP FD_FCs_055,55,QUE_226382.xml,topic,Flashcards,1,DUMMIES,"a feature that guarantees a cloud customer to have access to a minimum amount of cloud compute resources, either CPU or RAM",reservation,01HZH7XZQCRK9QTK9W5DWC1HXW,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226383,648376 CSSP FD_FCs_056,56,QUE_226383.xml,topic,Flashcards,1,DUMMIES,a metric that measures the ability of a cloud provider to continue providing fully functioning services in the event of disruption,resiliency,01HZH7Y03WBBDTV97ASWD5RGR8,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226384,648376 CSSP FD_FCs_057,57,QUE_226384.xml,topic,Flashcards,1,DUMMIES,an occurrence insomuch that there are too many requests and not enough resources available to supply all of those requests,resource contention,01HZH7Y09MFPZR1E3K479GEGTW,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226385,648376 CSSP FD_FCs_058,58,QUE_226385.xml,topic,Flashcards,1,DUMMIES,aggregation of a cloud service provider&rsquo;s resources to provide cloud service to one or more cloud service customers,resource pooling,01HZH7Y0FDW855G0VEHFE2AH88,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226386,648376 CSSP FD_FCs_059,59,QUE_226386.xml,topic,Flashcards,1,DUMMIES,"the person, group, or organization who has received an e-discovery order, and is responsible for providing the digital evidence to the requesting party",responding party,01HZH7Y0N32DYP1C7DX9629HHX,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226387,648376 CSSP FD_FCs_060,60,QUE_226387.xml,topic,Flashcards,1,DUMMIES,the intersection of threat and vulnerability that defines the likelihood of a vulnerability being exploited and the impact should that exploit occur,risk,01HZH7Y0TJQVHXDW3PRRH5KD1N,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226388,648376 CSSP FD_FCs_061,61,QUE_226388.xml,topic,Flashcards,1,DUMMIES,the four primary risk treatment methods,"accept, avoid, mitigate, transfer (or share)",01HZH7Y10FADYYKV8M8RH1D44S,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226389,648376 CSSP FD_FCs_062,62,QUE_226389.xml,topic,Flashcards,1,DUMMIES,"a software product or service that collects, aggregates, and indexes logs from multiple sources and makes those logs easily searched and analyzed",security and information event management (SIEM),01HZH7Y162AW3F5N30GX5CRQTE,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226390,648376 CSSP FD_FCs_063,63,QUE_226390.xml,topic,Flashcards,1,DUMMIES,an XML-based open standard used to share authentication and authorization information between identity providers and service providers,SAML,01HZH7Y1BS6Q66BM3QE9P35Q0E,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226391,648376 CSSP FD_FCs_064,64,QUE_226391.xml,topic,Flashcards,1,DUMMIES,a centralized location where designated information security personnel continuously monitor and analyze an organization&rsquo;s security posture,security operations center (SOC),01HZH7Y1HRGW81YVTYS1WSC78R,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226392,648376 CSSP FD_FCs_065,65,QUE_226392.xml,topic,Flashcards,1,DUMMIES,"an access control property that allows a single user authentication to be used to sign-on to multiple separate, but related applications",single sign-on (SSO),01HZH7Y1QARQZ76S4TT24ZC5BA,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226393,648376 CSSP FD_FCs_066,66,QUE_226393.xml,topic,Flashcards,1,DUMMIES,"an approach to network management that enables a network to be centrally controlled (or programmed), providing consistent and holistic management across various applications and technologies",software-defined networking (SDN),01HZH7Y1WVS63TNSDWKB18PSNG,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226394,648376 CSSP FD_FCs_067,67,QUE_226394.xml,topic,Flashcards,1,DUMMIES,a security testing technique that involves assessing the security of application code without executing it,static application security testing (SAST),01HZH7Y22RBM6MJARKW73F2QEW,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226395,648376 CSSP FD_FCs_068,68,QUE_226395.xml,topic,Flashcards,1,DUMMIES,one or more cloud service users sharing access to a set of cloud resources,tenant,01HZH7Y28AV531NDTG1QZ2XEXZ,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226396,648376 CSSP FD_FCs_069,69,QUE_226396.xml,topic,Flashcards,1,DUMMIES,the process of substituting a sensitive piece of data with a non-sensitive replacement,tokenization,01HZH7Y2GDD7QC620WE48FEXXM,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226397,648376 CSSP FD_FCs_070,70,QUE_226397.xml,topic,Flashcards,1,DUMMIES,a microcontroller (computer chip) that is designed to provide hardware-based security functions to a system,trusted platform module (TPM),01HZH7Y2QRQHNJX1AHEMS2807H,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226398,648376 CSSP FD_FCs_071,71,QUE_226398.xml,topic,Flashcards,1,DUMMIES,occurs when something prevents a customer from moving from one cloud provider to another,vendor lock-in,01HZH7Y2XMYPSD18581J237FSV,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226399,648376 CSSP FD_FCs_072,72,QUE_226399.xml,topic,Flashcards,1,DUMMIES,a set of servers and other devices within a LAN that are logically segmented to communicate with each other as if they were physically isolated on a separate LAN,VLAN,01HZH7Y336D39ZTGXSRVX6KX8K,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226400,648376 CSSP FD_FCs_073,73,QUE_226400.xml,topic,Flashcards,1,DUMMIES,"the act of creating virtual (i.e. not actual) resources like servers, desktops, operating systems, and so on",virtualization,01HZH7Y38REAXBXVKFETC92CKW,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226401,648376 CSSP FD_FCs_074,74,QUE_226401.xml,topic,Flashcards,1,DUMMIES,the uncontrolled growth of VMs to the point where the Cloud Administrator can no longer effectively manage and secure them,VM sprawl,01HZH7Y3ESDSJR6YTFYKQ9JVBH,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226402,648376 CSSP FD_FCs_075,75,QUE_226402.xml,topic,Flashcards,1,DUMMIES,a weakness or gap existing within a system,vulnerability,01HZH7Y3PWB1BJVQQJD07M4Y50,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226403,648376 CSSP FD_FCs_076,76,QUE_226403.xml,topic,Flashcards,1,DUMMIES,international standard for evaluating product security on which Common Criteria is based.,ISO/IEC 15408,01HZH7Y3WAWFQX71WB8EVP7Q71,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226404,648376 CSSP FD_FCs_077,77,QUE_226404.xml,topic,Flashcards,1,DUMMIES,international standard that provides architectural and security information related to trusted platform modules (TPMs),ISO/IEC 11889,01HZH7Y42CK3WR4Z2GZPNHMB03,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226405,648376 CSSP FD_FCs_078,78,QUE_226405.xml,topic,Flashcards,1,DUMMIES,ISO standard that provides globally recognized guidelines for e-discovery,ISO/IEC 27050,01HZH7Y4810B9PCKNHGQ4J321K,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226406,648376 CSSP FD_FCs_079,79,QUE_226406.xml,topic,Flashcards,1,DUMMIES,international standard that provides guidelines for protection of PII in cloud-based systems,ISO/IEC 27018,01HZH7Y4DFXDARHYPD4WWPM67A,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226407,648376 CSSP FD_FCs_080,80,QUE_226407.xml,topic,Flashcards,1,DUMMIES,international standard that provides guidelines to organizations for creating and managing an ISMS,ISO/IEC 27001,01HZH7Y4K1T8MPRVR2RFNPKKGB,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226408,648376 CSSP FD_FCs_081,81,QUE_226408.xml,topic,Flashcards,1,DUMMIES,ISO standard that provides guidelines on managing the security of supplier relationships,ISO/IEC 27036,01HZH7Y4RHVZP6XJ8ZFC59VP99,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226409,648376 CSSP FD_FCs_082,82,QUE_226409.xml,topic,Flashcards,1,DUMMIES,SOC report that provides insight on the effectiveness of a system&rsquo;s security posture over a period of at least 6 months,SOC 2 Type II,01HZH7Y50EV2CZRFRRNRNR25F6,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226410,648376 CSSP FD_FCs_083,83,QUE_226410.xml,topic,Flashcards,1,DUMMIES,SOC report that is primarily focused on an organization&rsquo;s management of financial information,SOC 1,01HZH7Y55ZEGGQS6G6SFKNV7Q3,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226411,648376 CSSP FD_FCs_084,84,QUE_226411.xml,topic,Flashcards,1,DUMMIES,primary regulation focused on the protection of cardholder data,PCI DSS,01HZH7Y5DJEYEQVRD8JNCAK8WA,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226412,648376 CSSP FD_FCs_085,85,QUE_226412.xml,topic,Flashcards,1,DUMMIES,U.S. federal law that regulates privacy of U.S. citizens&rsquo; data,no federal law in the U.S. regulates the privacy of citizens&rsquo; data,01HZH7Y5P3EXR3G1G4DZJN4BSY,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226413,648376 CSSP FD_FCs_086,86,QUE_226413.xml,topic,Flashcards,1,DUMMIES,organization that makes recommendations for datacenter temperature and humidity levels,"American Society of Heating, Refrigeration and Air-Conditioning Engineers (ASHRAE)",01HZH7Y5VJFNR7HKEPY2X0E0HD,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226414,648376 CSSP FD_FCs_087,87,QUE_226414.xml,topic,Flashcards,1,DUMMIES,organization that publishes the Top 10 Web Application vulnerabilities and other open-source information,OWASP,01HZH7Y615HCW3BZYQ0T2NG305,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226415,648376 CSSP FD_FCs_088,88,QUE_226415.xml,topic,Flashcards,1,DUMMIES,the three primary stages of DLP implementations,"classification, monitoring, and enforcement",01HZH7Y66QFWTC7Q9Y4ETWCH54,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226416,648376 CSSP FD_FCs_089,89,QUE_226416.xml,topic,Flashcards,1,DUMMIES,the two primary API formats that you&rsquo;d likely find in use by a cloud provider ,SOAP and REST,01HZH7Y6D1SD71GBG7DCPMTAYC,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226417,648376 CSSP FD_FCs_090,90,QUE_226417.xml,topic,Flashcards,1,DUMMIES,the regulation that governs customers who own or operate power systems,NERC CIP,01HZH7Y6K0QC6PBD8T1KMTGV4F,
46354778-a641-476e-9ddb-18c98ba2472e,PROD,QUE_226418,648376 CSSP FD_FCs_091,91,QUE_226418.xml,topic,Flashcards,1,DUMMIES,a set of security extensions that support the validation of the integrity of DNS data,DNSSEC,01HZH7Y6RZY3C2GRR74J9HGQVB,
